"4785025324102","금오현대","59.89","1996"," "," ","3700","3","1","2006",,"북삼읍 숭오리","2","18-1","47850",,"N"
"4785025324102","금오현대","59.89","1996"," "," ","4670","25","1","2006",,"북삼읍 숭오리","8","18-1","47850",,"N"
"4785025324102","금오현대","59.89","1996"," "," ","4570","4","2","2006",,"북삼읍 숭오리","18","18-1","47850",,"N"
"4785025324102","금오현대","59.89","1996"," "," ","4100","6","2","2006",,"북삼읍 숭오리","7","18-1","47850",,"N"
"4785025324102","금오현대","59.89","1996"," "," ","4400","18","2","2006",,"북삼읍 숭오리","11","18-1","47850",,"N"
"4785025324102","금오현대","59.89","1996"," "," ","4450","20","2","2006",,"북삼읍 숭오리","4","18-1","47850",,"N"
"4785025324102","금오현대","59.89","1996"," "," ","4400","20","2","2006",,"북삼읍 숭오리","10","18-1","47850",,"N"
"4785025324102","금오현대","84.65","1996"," "," ","7200","24","2","2006",,"북삼읍 숭오리","6","18-1","47850",,"N"
"4785025324102","금오현대","84.65","1996"," "," ","8000","28","2","2006",,"북삼읍 숭오리","14","18-1","47850",,"N"
"4785025324102","금오현대","84.65","1996"," "," ","6950","2","3","2006",,"북삼읍 숭오리","11","18-1","47850",,"N"
"4785025324102","금오현대","74.935","1996"," "," ","6000","3","3","2006",,"북삼읍 숭오리","13","18-1","47850",,"N"
"4785025324102","금오현대","59.89","1996"," "," ","4650","11","3","2006",,"북삼읍 숭오리","14","18-1","47850",,"N"
"4785025324102","금오현대","74.935","1996"," "," ","5550","11","3","2006",,"북삼읍 숭오리","8","18-1","47850",,"N"
"4785025324102","금오현대","59.89","1996"," "," ","4700","3","4","2006",,"북삼읍 숭오리","7","18-1","47850",,"N"
"4785025324102","금오현대","59.89","1996"," "," ","4500","10","4","2006",,"북삼읍 숭오리","5","18-1","47850",,"N"
"4785025324102","금오현대","59.89","1996"," "," ","4300","17","4","2006",,"북삼읍 숭오리","1","18-1","47850",,"N"
"4785025324102","금오현대","84.65","1996"," "," ","7500","3","5","2006",,"북삼읍 숭오리","17","18-1","47850",,"N"
"4785025324102","금오현대","74.935","1996"," "," ","6100","25","5","2006",,"북삼읍 숭오리","11","18-1","47850",,"N"
"4785025324102","금오현대","59.89","1996"," "," ","4300","13","6","2006",,"북삼읍 숭오리","1","18-1","47850",,"N"
"4785025324102","금오현대","84.65","1996"," "," ","8000","28","6","2006",,"북삼읍 숭오리","8","18-1","47850",,"N"
"4785025324102","금오현대","59.89","1996"," "," ","4800","12","7","2006",,"북삼읍 숭오리","18","18-1","47850",,"N"
"4785025324102","금오현대","59.89","1996"," "," ","5080","14","7","2006",,"북삼읍 숭오리","11","18-1","47850",,"N"
"4785025324102","금오현대","59.89","1996"," "," ","4900","20","7","2006",,"북삼읍 숭오리","7","18-1","47850",,"N"
"4785025324102","금오현대","74.935","1996"," "," ","7300","17","8","2006",,"북삼읍 숭오리","15","18-1","47850",,"N"
"4785025324102","금오현대","59.89","1996"," "," ","5100","22","8","2006",,"북삼읍 숭오리","3","18-1","47850",,"N"
"4785025324102","금오현대","59.89","1996"," "," ","5100","1","9","2006",,"북삼읍 숭오리","3","18-1","47850",,"N"
"4785025324102","금오현대","59.89","1996"," "," ","4800","4","9","2006",,"북삼읍 숭오리","11","18-1","47850",,"N"
"4785025324102","금오현대","59.89","1996"," "," ","5230","12","9","2006",,"북삼읍 숭오리","6","18-1","47850",,"N"
"4785025324102","금오현대","74.935","1996"," "," ","6400","26","9","2006",,"북삼읍 숭오리","1","18-1","47850",,"N"
"4785025324102","금오현대","59.89","1996"," "," ","5000","11","10","2006",,"북삼읍 숭오리","13","18-1","47850",,"N"
"4785025324102","금오현대","59.89","1996"," "," ","5150","1","11","2006",,"북삼읍 숭오리","9","18-1","47850",,"N"
"4785025324102","금오현대","74.935","1996"," "," ","7650","3","11","2006",,"북삼읍 숭오리","7","18-1","47850",,"N"
"4785025324102","금오현대","59.89","1996"," "," ","5600","6","11","2006",,"북삼읍 숭오리","13","18-1","47850",,"N"
"4785025324102","금오현대","59.89","1996"," "," ","5350","11","11","2006",,"북삼읍 숭오리","3","18-1","47850",,"N"
"4785025324102","금오현대","74.935","1996"," "," ","7600","17","11","2006",,"북삼읍 숭오리","5","18-1","47850",,"N"
"4785025324102","금오현대","59.89","1996"," "," ","4950","25","11","2006",,"북삼읍 숭오리","4","18-1","47850",,"N"
"4785025324102","금오현대","59.89","1996"," "," ","5300","30","11","2006",,"북삼읍 숭오리","14","18-1","47850",,"N"
"4785025324102","금오현대","74.935","1996"," "," ","8450","1","12","2006",,"북삼읍 숭오리","10","18-1","47850",,"N"
"4785025324102","금오현대","59.89","1996"," "," ","5200","8","12","2006",,"북삼읍 숭오리","9","18-1","47850",,"N"
"4785025324102","금오현대","59.89","1996"," "," ","5200","13","12","2006",,"북삼읍 숭오리","14","18-1","47850",,"N"
"4785025324102","금오현대","59.89","1996"," "," ","5100","19","12","2006",,"북삼읍 숭오리","3","18-1","47850",,"N"
"4785025324102","금오현대","59.89","1996"," "," ","4500","22","12","2006",,"북삼읍 숭오리","14","18-1","47850",,"N"
"4785025324102","금오현대","74.935","1996"," "," ","7850","26","12","2006",,"북삼읍 숭오리","8","18-1","47850",,"N"
"4785025324102","금오현대","59.89","1996"," "," ","4000","28","12","2006",,"북삼읍 숭오리","2","18-1","47850",,"N"
"4785025324102","금오현대","59.89","1996"," "," ","5000","2","1","2007",,"북삼읍 숭오리","3","18-1","47850",,"N"
"4785025324102","금오현대","84.65","1996"," "," ","8400","8","1","2007",,"북삼읍 숭오리","13","18-1","47850",,"N"
"4785025324102","금오현대","74.935","1996"," "," ","7500","16","1","2007",,"북삼읍 숭오리","14","18-1","47850",,"N"
"4785025324102","금오현대","59.89","1996"," "," ","5400","19","1","2007",,"북삼읍 숭오리","8","18-1","47850",,"N"
"4785025324102","금오현대","59.89","1996"," "," ","5500","26","1","2007",,"북삼읍 숭오리","14","18-1","47850",,"N"
"4785025324102","금오현대","59.89","1996"," "," ","5100","26","1","2007",,"북삼읍 숭오리","17","18-1","47850",,"N"
"4785025324102","금오현대","74.935","1996"," "," ","5500","1","2","2007",,"북삼읍 숭오리","14","18-1","47850",,"N"
"4785025324102","금오현대","59.89","1996"," "," ","5150","1","2","2007",,"북삼읍 숭오리","9","18-1","47850",,"N"
"4785025324102","금오현대","59.89","1996"," "," ","4950","5","2","2007",,"북삼읍 숭오리","7","18-1","47850",,"N"
"4785025324102","금오현대","59.89","1996"," "," ","5400","5","2","2007",,"북삼읍 숭오리","9","18-1","47850",,"N"
"4785025324102","금오현대","59.89","1996"," "," ","5600","10","2","2007",,"북삼읍 숭오리","2","18-1","47850",,"N"
"4785025324102","금오현대","59.89","1996"," "," ","5450","15","2","2007",,"북삼읍 숭오리","7","18-1","47850",,"N"
"4785025324102","금오현대","59.89","1996"," "," ","5450","2","3","2007",,"북삼읍 숭오리","9","18-1","47850",,"N"
"4785025324102","금오현대","84.65","1996"," "," ","8800","8","3","2007",,"북삼읍 숭오리","16","18-1","47850",,"N"
"4785025324102","금오현대","84.65","1996"," "," ","8850","9","3","2007",,"북삼읍 숭오리","15","18-1","47850",,"N"
"4785025324102","금오현대","59.89","1996"," "," ","5550","14","3","2007",,"북삼읍 숭오리","9","18-1","47850",,"N"
"4785025324102","금오현대","59.89","1996"," "," ","5100","18","3","2007",,"북삼읍 숭오리","7","18-1","47850",,"N"
"4785025324102","금오현대","59.89","1996"," "," ","5000","25","3","2007",,"북삼읍 숭오리","5","18-1","47850",,"N"
"4785025324102","금오현대","59.89","1996"," "," ","5100","26","3","2007",,"북삼읍 숭오리","9","18-1","47850",,"N"
"4785025324102","금오현대","74.935","1996"," "," ","7900","31","3","2007",,"북삼읍 숭오리","13","18-1","47850",,"N"
"4785025324102","금오현대","59.89","1996"," "," ","4300","16","4","2007",,"북삼읍 숭오리","3","18-1","47850",,"N"
"4785025324102","금오현대","74.935","1996"," "," ","7500","21","4","2007",,"북삼읍 숭오리","4","18-1","47850",,"N"
"4785025324102","금오현대","59.89","1996"," "," ","5700","2","5","2007",,"북삼읍 숭오리","17","18-1","47850",,"N"
"4785025324102","금오현대","59.89","1996"," "," ","5750","11","5","2007",,"북삼읍 숭오리","8","18-1","47850",,"N"
"4785025324102","금오현대","59.89","1996"," "," ","5700","12","5","2007",,"북삼읍 숭오리","16","18-1","47850",,"N"
"4785025324102","금오현대","74.935","1996"," "," ","7700","17","5","2007",,"북삼읍 숭오리","6","18-1","47850",,"N"
"4785025324102","금오현대","59.89","1996"," "," ","6150","18","5","2007",,"북삼읍 숭오리","13","18-1","47850",,"N"
"4785025324102","금오현대","84.65","1996"," "," ","8700","18","5","2007",,"북삼읍 숭오리","4","18-1","47850",,"N"
"4785025324102","금오현대","59.89","1996"," "," ","5800","18","5","2007",,"북삼읍 숭오리","6","18-1","47850",,"N"
