"4817012900101","현대","84.945","1992"," "," ","14500","22","1","2006",," 판문동","10","269-13","48170",,"N"
"4817012900101","현대","84.945","1992"," "," ","13000","14","2","2006",," 판문동","4","269-13","48170",,"N"
"4817012900101","현대","84.945","1992"," "," ","13000","24","2","2006",," 판문동","10","269-13","48170",,"N"
"4817012900101","현대","84.945","1992"," "," ","14950","10","3","2006",," 판문동","9","269-13","48170",,"N"
"4817012900101","현대","71.175","1992"," "," ","9000","14","3","2006",," 판문동","3","269-13","48170",,"N"
"4817012900101","현대","71.175","1992"," "," ","10700","5","4","2006",," 판문동","9","269-13","48170",,"N"
"4817012900101","현대","84.945","1992"," "," ","13700","7","4","2006",," 판문동","2","269-13","48170",,"N"
"4817012900101","현대","84.945","1992"," "," ","13900","22","4","2006",," 판문동","14","269-13","48170",,"N"
"4817012900101","현대","71.175","1992"," "," ","10500","8","5","2006",," 판문동","4","269-13","48170",,"N"
"4817012900101","현대","84.945","1992"," "," ","14800","15","5","2006",," 판문동","2","269-13","48170",,"N"
"4817012900101","현대","71.175","1992"," "," ","9500","9","6","2006",," 판문동","1","269-13","48170",,"N"
"4817012900101","현대","84.945","1992"," "," ","15200","23","6","2006",," 판문동","13","269-13","48170",,"N"
"4817012900101","현대","84.945","1992"," "," ","14950","1","9","2006",," 판문동","5","269-13","48170",,"N"
"4817012900101","현대","71.175","1992"," "," ","11700","4","9","2006",," 판문동","9","269-13","48170",,"N"
"4817012900101","현대","84.945","1992"," "," ","15000","13","9","2006",," 판문동","12","269-13","48170",,"N"
"4817012900101","현대","71.175","1992"," "," ","12000","18","9","2006",," 판문동","4","269-13","48170",,"N"
"4817012900101","현대","84.945","1992"," "," ","15800","25","9","2006",," 판문동","13","269-13","48170",,"N"
"4817012900101","현대","84.945","1992"," "," ","16100","24","10","2006",," 판문동","5","269-13","48170",,"N"
"4817012900101","현대","84.945","1992"," "," ","15300","1","12","2006",," 판문동","14","269-13","48170",,"N"
"4817012900101","현대","84.945","1992"," "," ","15700","20","12","2006",," 판문동","12","269-13","48170",,"N"
"4817012900101","현대","84.945","1992"," "," ","14000","9","1","2007",," 판문동","1","269-13","48170",,"N"
"4817012900101","현대","84.945","1992"," "," ","15900","22","1","2007",," 판문동","9","269-13","48170",,"N"
"4817012900101","현대","84.945","1992"," "," ","15500","13","3","2007",," 판문동","13","269-13","48170",,"N"
"4817012900101","현대","84.945","1992"," "," ","16800","9","4","2007",," 판문동","10","269-13","48170",,"N"
"4817012900101","현대","84.945","1992"," "," ","16800","27","4","2007",," 판문동","10","269-13","48170",,"N"
