"3117010100130","대길이룸","84.5435","2008"," "," ","20000","18","8","2008",," 방어동","6","1083-11","31170",,"N"
"3117010100130","대길이룸","84.5435","2008"," "," ","22400","9","9","2008",," 방어동","14","1083-11","31170",,"N"
"3117010100130","대길이룸","84.5435","2008"," "," ","20000","12","9","2008",," 방어동","5","1083-11","31170",,"N"
"3117010100130","대길이룸","84.5435","2008"," "," ","21000","25","9","2008",," 방어동","12","1083-11","31170",,"N"
"3117010100130","대길이룸","84.5435","2008"," "," ","20500","25","9","2008",," 방어동","8","1083-11","31170",,"N"
"3117010100130","대길이룸","84.5435","2008"," "," ","21500","26","9","2008",," 방어동","10","1083-11","31170",,"N"
"3117010100130","대길이룸","84.5435","2008"," "," ","20800","2","10","2008",," 방어동","11","1083-11","31170",,"N"
"3117010100130","대길이룸","84.9089","2008"," "," ","19000","12","10","2008",," 방어동","5","1083-11","31170",,"N"
"3117010100130","대길이룸","84.9571","2008"," "," ","20000","12","10","2008",," 방어동","10","1083-11","31170",,"N"
"3117010100130","대길이룸","84.5435","2008"," "," ","22400","15","10","2008",," 방어동","13","1083-11","31170",,"N"
"3117010100130","대길이룸","84.5435","2008"," "," ","21700","29","10","2008",," 방어동","3","1083-11","31170",,"N"
"3117010100130","대길이룸","84.9089","2008"," "," ","18500","4","11","2008",," 방어동","4","1083-11","31170",,"N"
"3117010100130","대길이룸","84.9089","2008"," "," ","18500","16","11","2008",," 방어동","3","1083-11","31170",,"N"
"3117010100130","대길이룸","84.5435","2008"," "," ","18500","16","11","2008",," 방어동","3","1083-11","31170",,"N"
"3117010100130","대길이룸","84.9571","2008"," "," ","18500","16","11","2008",," 방어동","3","1083-11","31170",,"N"
"3117010100130","대길이룸","84.5435","2008"," "," ","18800","5","12","2008",," 방어동","9","1083-11","31170",,"N"
"3117010100130","대길이룸","84.5435","2008"," "," ","20000","7","12","2008",," 방어동","11","1083-11","31170",,"N"
"3117010100130","대길이룸","84.5435","2008"," "," ","18500","9","12","2008",," 방어동","13","1083-11","31170",,"N"
"3117010100130","대길이룸","84.9571","2008"," "," ","18500","9","12","2008",," 방어동","13","1083-11","31170",,"N"
"3117010100130","대길이룸","84.9571","2008"," "," ","18500","9","12","2008",," 방어동","14","1083-11","31170",,"N"
"3117010100130","대길이룸","84.5435","2008"," "," ","18500","9","12","2008",," 방어동","14","1083-11","31170",,"N"
"3117010100130","대길이룸","84.5435","2008"," "," ","18500","9","12","2008",," 방어동","12","1083-11","31170",,"N"
"3117010100130","대길이룸","84.5435","2008"," "," ","18500","9","12","2008",," 방어동","10","1083-11","31170",,"N"
"3117010100130","대길이룸","84.5435","2008"," "," ","18500","9","12","2008",," 방어동","9","1083-11","31170",,"N"
"3117010100130","대길이룸","84.5435","2008"," "," ","18500","9","12","2008",," 방어동","14","1083-11","31170",,"N"
"3117010100130","대길이룸","84.9571","2008"," "," ","18500","9","12","2008",," 방어동","7","1083-11","31170",,"N"
