"4141010200130","당정동동도센트리움","30.704",""," "," ","16090","4","3","2013",," 당정동","4","998-2","41410",,"N"
"4141010200130","당정동동도센트리움","30.704",""," "," ","16690","15","4","2013",," 당정동","11","998-2","41410",,"N"
"4141010200130","당정동동도센트리움","30.579",""," "," ","16390","22","10","2013",," 당정동","14","998-2","41410",,"N"
"4141010200130","당정동동도센트리움","30.027",""," "," ","17090","10","12","2013",," 당정동","11","998-2","41410",,"N"
"4141010200130","당정동동도센트리움","30.012",""," "," ","14200","14","12","2013",," 당정동","8","998-2","41410",,"N"
"4141010200130","당정동동도센트리움","30.012",""," "," ","14040","30","12","2013",," 당정동","13","998-2","41410",,"N"
"4141010200130","당정동동도센트리움","30.564","2014",,,,"5","1","2014","11000"," 당정동","9","998-2","41410","0","Y"
"4141010200130","당정동동도센트리움","30.689","2014",,,,"8","1","2014","13000"," 당정동","5","998-2","41410","0","Y"
"4141010200130","당정동동도센트리움","30.027","2014",,,,"9","1","2014","6000"," 당정동","2","998-2","41410","35","Y"
"4141010200130","당정동동도센트리움","30.579",""," "," ","16500","10","1","2014",," 당정동","6","998-2","41410",,"N"
"4141010200130","당정동동도센트리움","30.012","2014",,,,"15","1","2014","12000"," 당정동","13","998-2","41410","0","Y"
"4141010200130","당정동동도센트리움","30.579","2014",,,,"21","1","2014","12000"," 당정동","6","998-2","41410","0","Y"
"4141010200130","당정동동도센트리움","30.012","2014",,,,"22","1","2014","11500"," 당정동","6","998-2","41410","0","Y"
"4141010200130","당정동동도센트리움","30.012","2014",,,,"4","2","2014","12000"," 당정동","12","998-2","41410","0","Y"
"4141010200130","당정동동도센트리움","30.012","2014",,,,"8","2","2014","11000"," 당정동","5","998-2","41410","0","Y"
"4141010200130","당정동동도센트리움","30.689","2014",,,,"8","2","2014","12000"," 당정동","11","998-2","41410","0","Y"
"4141010200130","당정동동도센트리움","30.027","2014",,,,"13","2","2014","5000"," 당정동","7","998-2","41410","35","Y"
"4141010200130","당정동동도센트리움","30.579","2014",,,,"17","2","2014","12000"," 당정동","4","998-2","41410","0","Y"
"4141010200130","당정동동도센트리움","30.564","2014",,,,"18","2","2014","12000"," 당정동","13","998-2","41410","0","Y"
"4141010200130","당정동동도센트리움","30.564","2014",,,,"19","2","2014","6000"," 당정동","4","998-2","41410","30","Y"
"4141010200130","당정동동도센트리움","30.012","2014",,,,"20","2","2014","4000"," 당정동","2","998-2","41410","30","Y"
"4141010200130","당정동동도센트리움","30.012","2014",,,,"20","2","2014","12000"," 당정동","8","998-2","41410","0","Y"
"4141010200130","당정동동도센트리움","30.564","2014",,,,"21","2","2014","12000"," 당정동","14","998-2","41410","0","Y"
"4141010200130","당정동동도센트리움","30.564","2014",,,,"22","2","2014","9000"," 당정동","7","998-2","41410","20","Y"
"4141010200130","당정동동도센트리움","30.579","2014",,,,"7","3","2014","2000"," 당정동","4","998-2","41410","60","Y"
"4141010200130","당정동동도센트리움","30.704",""," "," ","16690","8","3","2014",," 당정동","8","998-2","41410",,"N"
"4141010200130","당정동동도센트리움","30.704","2014",,,,"12","3","2014","3000"," 당정동","8","998-2","41410","50","Y"
"4141010200130","당정동동도센트리움","30.579","2014",,,,"13","3","2014","1500"," 당정동","3","998-2","41410","60","Y"
"4141010200130","당정동동도센트리움","30.027","2014",,,,"13","3","2014","3000"," 당정동","12","998-2","41410","50","Y"
"4141010200130","당정동동도센트리움","30.689","2014",,,,"14","3","2014","2000"," 당정동","2","998-2","41410","55","Y"
"4141010200130","당정동동도센트리움","30.027","2014",,,,"17","3","2014","2000"," 당정동","10","998-2","41410","60","Y"
"4141010200130","당정동동도센트리움","30.012","2014",,,,"24","3","2014","4000"," 당정동","2","998-2","41410","35","Y"
"4141010200130","당정동동도센트리움","30.012","2014",,,,"5","4","2014","2000"," 당정동","9","998-2","41410","55","Y"
"4141010200130","당정동동도센트리움","30.689","2014",,,,"9","4","2014","3000"," 당정동","6","998-2","41410","50","Y"
"4141010200130","당정동동도센트리움","30.027","2014",,,,"9","4","2014","1000"," 당정동","14","998-2","41410","57","Y"
"4141010200130","당정동동도센트리움","30.012","2014",,,,"21","4","2014","4000"," 당정동","2","998-2","41410","50","Y"
"4141010200130","당정동동도센트리움","30.012","2014"," "," ","15100","11","9","2014",," 당정동","7","998-2","41410",,"N"
"4141010200130","당정동동도센트리움","30.579","2014"," "," ","18000","13","9","2014",," 당정동","10","998-2","41410",,"N"
"4141010200130","당정동동도센트리움","30.027","2014"," "," ","18000","22","9","2014",," 당정동","5","998-2","41410",,"N"
"4141010200130","당정동동도센트리움","30.012","2014",,,,"24","9","2014","3000"," 당정동","7","998-2","41410","50","Y"
"4141010200130","당정동동도센트리움","30.012","2014"," "," ","17500","4","10","2014",," 당정동","9","998-2","41410",,"N"
"4141010200130","당정동동도센트리움","30.579","2014"," "," ","17900","4","12","2014",," 당정동","5","998-2","41410",,"N"
"4141010200130","당정동동도센트리움","30.579","2014"," "," ","18050","12","12","2014",," 당정동","9","998-2","41410",,"N"
"4141010200130","당정동동도센트리움","30.027","2014",,,,"30","12","2014","2000"," 당정동","11","998-2","41410","60","Y"
"4141010200130","당정동동도센트리움","30.027","2014"," "," ","16000","10","1","2015",," 당정동","14","998-2","41410",,"N"
"4141010200130","당정동동도센트리움","30.704","2014"," "," ","16300","24","1","2015",," 당정동","16","998-2","41410",,"N"
"4141010200130","당정동동도센트리움","30.027","2014"," "," ","16300","6","2","2015",," 당정동","14","998-2","41410",,"N"
"4141010200130","당정동동도센트리움","30.689","2014"," "," ","17500","14","3","2015",," 당정동","7","998-2","41410",,"N"
"4141010200130","당정동동도센트리움","30.027","2014"," "," ","16900","19","3","2015",," 당정동","2","998-2","41410",,"N"
"4141010200130","당정동동도센트리움","30.579","2014",,,,"21","3","2015","4500"," 당정동","12","998-2","41410","45","Y"
"4141010200130","당정동동도센트리움","30.564","2014",,,,"28","3","2015","13000"," 당정동","13","998-2","41410","0","Y"
"4141010200130","당정동동도센트리움","30.564","2014",,,,"3","4","2015","13000"," 당정동","2","998-2","41410","0","Y"
"4141010200130","당정동동도센트리움","30.027","2014"," "," ","18000","13","4","2015",," 당정동","7","998-2","41410",,"N"
