"4713025332102","봉림주택","59.94","1992"," "," ","2500","8","6","2006",,"안강읍 산대리","4","2085-1","47130",,"N"
"4713025332102","봉림주택","59.94","1992"," "," ","1700","16","11","2006",,"안강읍 산대리","5","2085-1","47130",,"N"
"4713025332102","봉림주택","59.94","1992"," "," ","2757","23","3","2007",,"안강읍 산대리","3","2085-1","47130",,"N"
"4713025332102","봉림주택","59.94","1992"," "," ","2700","29","6","2007",,"안강읍 산대리","2","2085-1","47130",,"N"
"4713025332102","봉림주택","59.94","1992"," "," ","2000","14","12","2007",,"안강읍 산대리","3","2085-1","47130",,"N"
"4713025332102","봉림주택","59.94","1992"," "," ","2900","2","5","2008",,"안강읍 산대리","3","2085-1","47130",,"N"
"4713025332102","봉림주택","59.94","1992"," "," ","3350","24","5","2008",,"안강읍 산대리","4","2085-1","47130",,"N"
"4713025332102","봉림주택","59.94","1992"," "," ","2000","1","9","2008",,"안강읍 산대리","3","2085-1","47130",,"N"
"4713025332102","봉림주택","59.94","1992"," "," ","2200","30","10","2008",,"안강읍 산대리","5","2085-1","47130",,"N"
"4713025332102","봉림주택","59.94","1992"," "," ","2700","28","1","2009",,"안강읍 산대리","1","2085-1","47130",,"N"
"4713025332102","봉림주택","59.94","1992"," "," ","2400","17","2","2009",,"안강읍 산대리","2","2085-1","47130",,"N"
"4713025332102","봉림주택","59.94","1992"," "," ","2880","6","5","2009",,"안강읍 산대리","5","2085-1","47130",,"N"
"4713025332102","봉림주택","59.94","1992"," "," ","2600","14","7","2009",,"안강읍 산대리","4","2085-1","47130",,"N"
"4713025332102","봉림주택","59.94","1992"," "," ","2000","12","8","2009",,"안강읍 산대리","4","2085-1","47130",,"N"
"4713025332102","봉림주택","59.94","1992"," "," ","2200","8","3","2010",,"안강읍 산대리","5","2085-1","47130",,"N"
"4713025332102","봉림주택","59.94","1992"," "," ","2000","23","3","2010",,"안강읍 산대리","5","2085-1","47130",,"N"
"4713025332102","봉림주택","59.94","1992"," "," ","2300","26","3","2010",,"안강읍 산대리","5","2085-1","47130",,"N"
"4713025332102","봉림주택","59.94","1992"," "," ","2900","7","4","2010",,"안강읍 산대리","2","2085-1","47130",,"N"
"4713025332102","봉림주택","59.94","1992"," "," ","2300","22","11","2010",,"안강읍 산대리","1","2085-1","47130",,"N"
"4713025332102","봉림주택","59.94","1992"," "," ","3000","24","10","2011",,"안강읍 산대리","4","2085-1","47130",,"N"
"4713025332102","봉림주택","59.94","1992"," "," ","2100","6","2","2012",,"안강읍 산대리","3","2085-1","47130",,"N"
"4713025332102","봉림주택","59.94","1992"," "," ","3000","21","3","2012",,"안강읍 산대리","5","2085-1","47130",,"N"
"4713025332102","봉림주택","59.94","1992"," "," ","3000","24","8","2012",,"안강읍 산대리","4","2085-1","47130",,"N"
"4713025332102","봉림주택","59.94","1992"," "," ","3200","9","11","2012",,"안강읍 산대리","1","2085-1","47130",,"N"
"4713025332102","봉림주택","59.94","1992"," "," ","3500","9","11","2012",,"안강읍 산대리","2","2085-1","47130",,"N"
"4713025332102","봉림주택","59.94","1992"," "," ","3150","25","11","2012",,"안강읍 산대리","4","2085-1","47130",,"N"
"4713025332102","봉림주택","59.94","1992"," "," ","3500","5","12","2012",,"안강읍 산대리","3","2085-1","47130",,"N"
"4713025332102","봉림주택","59.94","1992"," "," ","2100","10","11","2013",,"안강읍 산대리","4","2085-1","47130",,"N"
"4713025332102","봉림주택","59.94","1992"," "," ","3600","3","12","2013",,"안강읍 산대리","1","2085-1","47130",,"N"
