"4812312300118","영흥","41.655","1981"," "," ","3000","27","2","2006",," 신촌동","3","23-1","48123",,"N"
"4812312300118","영흥","41.655","1981"," "," ","4000","29","6","2006",," 신촌동","5","23-1","48123",,"N"
"4812312300118","영흥","41.655","1981"," "," ","3500","23","1","2007",," 신촌동","1","23-1","48123",,"N"
"4812312300118","영흥","41.655","1981"," "," ","3200","10","3","2007",," 신촌동","5","23-1","48123",,"N"
"4812312300118","영흥","41.655","1981"," "," ","3800","18","5","2007",," 신촌동","3","23-1","48123",,"N"
"4812312300118","영흥","41.655","1981"," "," ","3000","5","12","2007",," 신촌동","2","23-1","48123",,"N"
"4812312300118","영흥","41.655","1981"," "," ","3000","18","1","2008",," 신촌동","3","23-1","48123",,"N"
"4812312300118","영흥","41.655","1981"," "," ","3900","25","1","2008",," 신촌동","1","23-1","48123",,"N"
"4812312300118","영흥","41.655","1981"," "," ","4500","31","7","2008",," 신촌동","1","23-1","48123",,"N"
"4812312300118","영흥","41.655","1981"," "," ","3750","29","9","2008",," 신촌동","2","23-1","48123",,"N"
"4812312300118","영흥","41.655","1981"," "," ","5000","21","11","2008",," 신촌동","3","23-1","48123",,"N"
"4812312300118","영흥","41.655","1981"," "," ","4750","12","1","2009",," 신촌동","4","23-1","48123",,"N"
"4812312300118","영흥","41.655","1981"," "," ","4700","2","2","2009",," 신촌동","1","23-1","48123",,"N"
"4812312300118","영흥","41.655","1981"," "," ","4600","12","2","2009",," 신촌동","2","23-1","48123",,"N"
"4812312300118","영흥","41.655","1981"," "," ","4400","28","2","2009",," 신촌동","1","23-1","48123",,"N"
"4812312300118","영흥","41.655","1981"," "," ","4000","18","3","2009",," 신촌동","5","23-1","48123",,"N"
"4812312300118","영흥","41.655","1981"," "," ","4600","9","5","2009",," 신촌동","4","23-1","48123",,"N"
"4812312300118","영흥","41.655","1981"," "," ","3700","10","5","2009",," 신촌동","3","23-1","48123",,"N"
"4812312300118","영흥","41.655","1981"," "," ","3500","20","5","2009",," 신촌동","1","23-1","48123",,"N"
"4812312300118","영흥","41.655","1981"," "," ","5500","22","7","2009",," 신촌동","3","23-1","48123",,"N"
"4812312300118","영흥","41.655","1981"," "," ","4200","7","8","2009",," 신촌동","1","23-1","48123",,"N"
"4812312300118","영흥","41.655","1981"," "," ","4200","8","9","2009",," 신촌동","3","23-1","48123",,"N"
"4812312300118","영흥","41.655","1981"," "," ","4680","14","9","2009",," 신촌동","1","23-1","48123",,"N"
"4812312300118","영흥","41.655","1981"," "," ","5050","6","1","2010",," 신촌동","3","23-1","48123",,"N"
"4812312300118","영흥","41.655","1981"," "," ","4600","20","2","2010",," 신촌동","2","23-1","48123",,"N"
"4812312300118","영흥","41.655","1981"," "," ","4500","8","3","2010",," 신촌동","5","23-1","48123",,"N"
"4812312300118","영흥","41.655","1981"," "," ","4000","10","3","2010",," 신촌동","4","23-1","48123",,"N"
"4812312300118","영흥","41.655","1981"," "," ","4800","14","6","2010",," 신촌동","5","23-1","48123",,"N"
"4812312300118","영흥","41.655","1981"," "," ","4800","15","6","2010",," 신촌동","5","23-1","48123",,"N"
"4812312300118","영흥","41.655","1981"," "," ","4000","25","9","2010",," 신촌동","4","23-1","48123",,"N"
"4812312300118","영흥","41.655","1981"," "," ","6200","9","10","2010",," 신촌동","2","23-1","48123",,"N"
"4812312300118","영흥","41.655","1981"," "," ","6200","20","11","2010",," 신촌동","1","23-1","48123",,"N"
