"2626010800303","부산 e편한세상 동래온천","84.9754",""," "," ","46157","19","1","2018",," 온천동","22","1550-3","26260",,"N"
"2626010800303","부산 e편한세상 동래온천","84.9754",""," "," ","42205","25","2","2018",," 온천동","11","1550-3","26260",,"N"
"2626010800303","부산 e편한세상 동래온천","84.9754",""," "," ","46230","15","3","2018",," 온천동","17","1550-3","26260",,"N"
"2626010800303","부산 e편한세상 동래온천","49.9839",""," "," ","30094","22","4","2018",," 온천동","23","1550-3","26260",,"N"
"2626010800303","부산 e편한세상 동래온천","39.4689",""," "," ","16700","20","8","2018",," 온천동","20","1550-3","26260",,"N"
"2626010800303","부산 e편한세상 동래온천","84.9754",""," "," ","46025","20","8","2018",," 온천동","15","1550-3","26260",,"N"
"2626010800303","부산 e편한세상 동래온천","84.9754",""," "," ","48620","3","9","2018",," 온천동","29","1550-3","26260",,"N"
"2626010800303","부산 e편한세상 동래온천","59.9871",""," "," ","37741","16","7","2019",," 온천동","15","1550-3","26260",,"N"
"2626010800303","부산 e편한세상 동래온천","84.9754",""," "," ","48258","9","11","2019",""," 온천동","20","1550-3","26260","","N"
"2626010800303","부산 e편한세상 동래온천","84.9602",""," "," ","53741","9","11","2019",""," 온천동","7","1550-3","26260","","N"
"2626010800303","부산 e편한세상 동래온천","59.9871",""," "," ","38149","9","11","2019",""," 온천동","11","1550-3","26260","","N"
"2626010800303","부산 e편한세상 동래온천","84.9754",""," "," ","61112","13","11","2019",""," 온천동","21","1550-3","26260","","N"
"2626010800303","부산 e편한세상 동래온천","84.9754",""," "," ","52000","14","11","2019",""," 온천동","23","1550-3","26260","","N"
"2626010800303","부산 e편한세상 동래온천","84.9602",""," "," ","51616","15","11","2019",""," 온천동","4","1550-3","26260","","N"
"2626010800303","부산 e편한세상 동래온천","84.9754",""," "," ","54853","15","11","2019",""," 온천동","5","1550-3","26260","","N"
"2626010800303","부산 e편한세상 동래온천","49.9839",""," "," ","35170","16","11","2019",""," 온천동","12","1550-3","26260","","N"
"2626010800303","부산 e편한세상 동래온천","84.9754",""," "," ","50814","16","11","2019",""," 온천동","23","1550-3","26260","","N"
"2626010800303","부산 e편한세상 동래온천","84.9754",""," "," ","54955","22","11","2019",""," 온천동","21","1550-3","26260","","N"
"2626010800303","부산 e편한세상 동래온천","84.9602",""," "," ","55640","28","11","2019",""," 온천동","18","1550-3","26260","","N"
"2626010800303","부산 e편한세상 동래온천","84.9754",""," "," ","53550","1","12","2019",""," 온천동","11","1550-3","26260","","N"
"2626010800303","부산 e편한세상 동래온천","59.9871",""," "," ","40361","2","12","2019",""," 온천동","3","1550-3","26260","","N"
"2626010800303","부산 e편한세상 동래온천","84.9754",""," "," ","56079","11","12","2019",""," 온천동","3","1550-3","26260","","N"
"2626010800303","부산 e편한세상 동래온천","49.9839",""," "," ","36881","20","12","2019",""," 온천동","25","1550-3","26260","","N"
"2626010800303","부산 e편한세상 동래온천","84.9754",""," "," ","56002","23","12","2019",""," 온천동","5","1550-3","26260","","N"
"2626010800303","부산 e편한세상 동래온천","59.9871",""," "," ","44749","23","12","2019",""," 온천동","5","1550-3","26260","","N"
"2626010800303","부산 e편한세상 동래온천","84.9602",""," "," ","53240","2","1","2020",""," 온천동","19","1550-3","26260","","N"
"2626010800303","부산 e편한세상 동래온천","84.9602",""," "," ","53240","2","1","2020",""," 온천동","19","1550-3","26260","","N"
"2626010800303","부산 e편한세상 동래온천","59.9871",""," "," ","42829","11","1","2020",""," 온천동","4","1550-3","26260","","N"
"2626010800303","부산 e편한세상 동래온천","59.9871",""," "," ","32929","20","1","2020",""," 온천동","4","1550-3","26260","","N"
"2626010800303","부산 e편한세상 동래온천","84.9754",""," "," ","59995","31","1","2020",""," 온천동","6","1550-3","26260","","N"
"2626010800303","부산 e편한세상 동래온천","84.9754",""," "," ","60840","20","2","2020",""," 온천동","7","1550-3","26260","","N"
"2626010800303","부산 e편한세상 동래온천","49.9839",""," "," ","35107","21","2","2020",""," 온천동","11","1550-3","26260","","N"
"2626010800303","부산 e편한세상 동래온천","84.9754",""," "," ","55879","24","2","2020",""," 온천동","3","1550-3","26260","","N"
"2626010800303","부산 e편한세상 동래온천","84.9754",""," "," ","55387","14","3","2020",""," 온천동","2","1550-3","26260","","N"
