"4129010900105","래미안 센트럴스위트","118.88","2018",,,,"8","4","2018","100000"," 별양동","17","3","41290","0","Y"
"4129010900105","래미안 센트럴스위트","59.7","2018",,,,"10","4","2018","65000"," 별양동","4","3","41290","0","Y"
"4129010900105","래미안 센트럴스위트","118.88","2018",,,,"25","4","2018","100000"," 별양동","18","3","41290","0","Y"
"4129010900105","래미안 센트럴스위트","72.79","2018",,,,"29","4","2018","50000"," 별양동","6","3","41290","60","Y"
"4129010900105","래미안 센트럴스위트","59.69","2018",,,,"1","5","2018","47000"," 별양동","9","3","41290","0","Y"
"4129010900105","래미안 센트럴스위트","59.69","2018",,,,"1","5","2018","47000"," 별양동","9","3","41290","50","Y"
"4129010900105","래미안 센트럴스위트","84.97","2018",,,,"6","5","2018","73000"," 별양동","11","3","41290","0","Y"
"4129010900105","래미안 센트럴스위트","84.97","2018",,,,"15","5","2018","70000"," 별양동","4","3","41290","0","Y"
"4129010900105","래미안 센트럴스위트","59.69","2018",,,,"16","5","2018","60000"," 별양동","3","3","41290","0","Y"
"4129010900105","래미안 센트럴스위트","84.94","2018",,,,"26","5","2018","78500"," 별양동","11","3","41290","0","Y"
"4129010900105","래미안 센트럴스위트","118.88","2018",,,,"30","5","2018","70000"," 별양동","10","3","41290","75","Y"
"4129010900105","래미안 센트럴스위트","84.94","2018",,,,"2","6","2018","71000"," 별양동","15","3","41290","0","Y"
"4129010900105","래미안 센트럴스위트","84.94","2018",,,,"2","6","2018","70000"," 별양동","1","3","41290","0","Y"
"4129010900105","래미안 센트럴스위트","118.88","2018",,,,"9","6","2018","85000"," 별양동","16","3","41290","0","Y"
"4129010900105","래미안 센트럴스위트","84.97","2018",,,,"9","6","2018","70000"," 별양동","14","3","41290","0","Y"
"4129010900105","래미안 센트럴스위트","59.69","2018",,,,"13","6","2018","60000"," 별양동","5","3","41290","0","Y"
"4129010900105","래미안 센트럴스위트","84.94","2018",,,,"14","6","2018","72000"," 별양동","14","3","41290","0","Y"
"4129010900105","래미안 센트럴스위트","84.94","2018",,,,"15","6","2018","71000"," 별양동","17","3","41290","0","Y"
"4129010900105","래미안 센트럴스위트","84.94","2018",,,,"16","6","2018","71000"," 별양동","17","3","41290","0","Y"
"4129010900105","래미안 센트럴스위트","84.97","2018",,,,"18","6","2018","70000"," 별양동","10","3","41290","0","Y"
"4129010900105","래미안 센트럴스위트","59.7","2018",,,,"19","6","2018","10000"," 별양동","3","3","41290","150","Y"
"4129010900105","래미안 센트럴스위트","59.69","2018",,,,"20","6","2018","65000"," 별양동","2","3","41290","0","Y"
"4129010900105","래미안 센트럴스위트","118.88","2018",,,,"23","6","2018","90000"," 별양동","17","3","41290","0","Y"
"4129010900105","래미안 센트럴스위트","59.69","2018",,,,"23","6","2018","58000"," 별양동","7","3","41290","0","Y"
"4129010900105","래미안 센트럴스위트","84.94","2018",,,,"25","6","2018","70000"," 별양동","16","3","41290","0","Y"
"4129010900105","래미안 센트럴스위트","84.94","2018",,,,"28","6","2018","72000"," 별양동","11","3","41290","0","Y"
"4129010900105","래미안 센트럴스위트","118.88","2018",,,,"30","6","2018","80000"," 별양동","20","3","41290","60","Y"
"4129010900105","래미안 센트럴스위트","59.97",""," "," ","104000","30","6","2018",," 별양동","25","3","41290",,"N"
"4129010900105","래미안 센트럴스위트","84.91","2018",,,,"30","6","2018","67000"," 별양동","12","3","41290","0","Y"
"4129010900105","래미안 센트럴스위트","72.79","2018",,,,"1","7","2018","65000"," 별양동","12","3","41290","0","Y"
"4129010900105","래미안 센트럴스위트","84.94","2018",,,,"1","7","2018","68000"," 별양동","2","3","41290","0","Y"
"4129010900105","래미안 센트럴스위트","72.93","2018",,,,"1","7","2018","60000"," 별양동","17","3","41290","0","Y"
"4129010900105","래미안 센트럴스위트","84.94","2018",,,,"1","7","2018","67000"," 별양동","25","3","41290","0","Y"
"4129010900105","래미안 센트럴스위트","59.69","2018",,,,"3","7","2018","58000"," 별양동","7","3","41290","0","Y"
"4129010900105","래미안 센트럴스위트","59.69","2018",,,,"3","7","2018","50000"," 별양동","8","3","41290","40","Y"
"4129010900105","래미안 센트럴스위트","84.94","2018",,,,"4","7","2018","65000"," 별양동","2","3","41290","0","Y"
"4129010900105","래미안 센트럴스위트","84.94","2018",,,,"4","7","2018","73000"," 별양동","15","3","41290","0","Y"
"4129010900105","래미안 센트럴스위트","84.94","2018",,,,"4","7","2018","72000"," 별양동","18","3","41290","0","Y"
"4129010900105","래미안 센트럴스위트","84.97","2018",,,,"6","7","2018","65000"," 별양동","2","3","41290","0","Y"
"4129010900105","래미안 센트럴스위트","84.94","2018",,,,"7","7","2018","74000"," 별양동","22","3","41290","0","Y"
"4129010900105","래미안 센트럴스위트","59.7","2018",,,,"9","7","2018","61000"," 별양동","6","3","41290","0","Y"
"4129010900105","래미안 센트럴스위트","84.97","2018",,,,"10","7","2018","65000"," 별양동","13","3","41290","0","Y"
"4129010900105","래미안 센트럴스위트","59.69","2018",,,,"11","7","2018","55000"," 별양동","1","3","41290","0","Y"
"4129010900105","래미안 센트럴스위트","84.94","2018",,,,"11","7","2018","70000"," 별양동","13","3","41290","0","Y"
"4129010900105","래미안 센트럴스위트","84.94","2018",,,,"12","7","2018","70000"," 별양동","11","3","41290","0","Y"
"4129010900105","래미안 센트럴스위트","84.94","2018",,,,"13","7","2018","71000"," 별양동","8","3","41290","0","Y"
"4129010900105","래미안 센트럴스위트","84.94","2018",,,,"14","7","2018","40000"," 별양동","11","3","41290","120","Y"
"4129010900105","래미안 센트럴스위트","84.94","2018",,,,"14","7","2018","64000"," 별양동","1","3","41290","0","Y"
"4129010900105","래미안 센트럴스위트","118.88","2018",,,,"14","7","2018","90000"," 별양동","20","3","41290","0","Y"
"4129010900105","래미안 센트럴스위트","84.94","2018",,,,"15","7","2018","75000"," 별양동","2","3","41290","0","Y"
"4129010900105","래미안 센트럴스위트","84.91","2018",,,,"19","7","2018","70000"," 별양동","10","3","41290","0","Y"
"4129010900105","래미안 센트럴스위트","59.7","2018",,,,"20","7","2018","58000"," 별양동","16","3","41290","0","Y"
"4129010900105","래미안 센트럴스위트","84.94","2018",,,,"21","7","2018","45000"," 별양동","17","3","41290","100","Y"
"4129010900105","래미안 센트럴스위트","84.94","2018",,,,"24","7","2018","40000"," 별양동","12","3","41290","100","Y"
"4129010900105","래미안 센트럴스위트","84.94","2018",,,,"24","7","2018","67000"," 별양동","16","3","41290","0","Y"
"4129010900105","래미안 센트럴스위트","59.69","2018",,,,"27","7","2018","57000"," 별양동","8","3","41290","0","Y"
"4129010900105","래미안 센트럴스위트","59.97","2018",,,,"27","7","2018","48000"," 별양동","12","3","41290","40","Y"
"4129010900105","래미안 센트럴스위트","84.94","2018"," "," ","140000","27","7","2018",," 별양동","8","3","41290",,"N"
"4129010900105","래미안 센트럴스위트","84.91","2018",,,,"28","7","2018","70000"," 별양동","5","3","41290","0","Y"
