"2817710500276","쌍용주안","83.37","1984"," "," ","12000","31","1","2006",," 주안동","7","1250","28177",,"N"
"2817710500276","쌍용주안","128.22","1985"," "," ","19500","2","2","2006",," 주안동","2","1250","28177",,"N"
"2817710500276","쌍용주안","71.43","1984"," "," ","10700","7","2","2006",," 주안동","8","1250","28177",,"N"
"2817710500276","쌍용주안","95.13","1985"," "," ","15400","8","2","2006",," 주안동","3","1250","28177",,"N"
"2817710500276","쌍용주안","95.13","1985"," "," ","15000","24","2","2006",," 주안동","3","1250","28177",,"N"
"2817710500276","쌍용주안","128.23","1985"," "," ","20200","25","2","2006",," 주안동","10","1250","28177",,"N"
"2817710500276","쌍용주안","95.13","1985"," "," ","15900","25","2","2006",," 주안동","10","1250","28177",,"N"
"2817710500276","쌍용주안","71.43","1984"," "," ","10500","28","2","2006",," 주안동","11","1250","28177",,"N"
"2817710500276","쌍용주안","95.13","1985"," "," ","15800","1","3","2006",," 주안동","5","1250","28177",,"N"
"2817710500276","쌍용주안","71.44","1984"," "," ","10450","4","3","2006",," 주안동","3","1250","28177",,"N"
"2817710500276","쌍용주안","84.12","1985"," "," ","13500","5","3","2006",," 주안동","8","1250","28177",,"N"
"2817710500276","쌍용주안","128.22","1985"," "," ","22500","12","3","2006",," 주안동","8","1250","28177",,"N"
"2817710500276","쌍용주안","84.12","1985"," "," ","14000","29","3","2006",," 주안동","7","1250","28177",,"N"
"2817710500276","쌍용주안","83.37","1984"," "," ","12350","30","3","2006",," 주안동","7","1250","28177",,"N"
"2817710500276","쌍용주안","95.13","1985"," "," ","14600","31","3","2006",," 주안동","1","1250","28177",,"N"
"2817710500276","쌍용주안","95.13","1985"," "," ","15300","31","3","2006",," 주안동","3","1250","28177",,"N"
"2817710500276","쌍용주안","128.22","1985"," "," ","20500","7","4","2006",," 주안동","6","1250","28177",,"N"
"2817710500276","쌍용주안","83.36","1984"," "," ","12550","11","4","2006",," 주안동","2","1250","28177",,"N"
"2817710500276","쌍용주안","71.44","1984"," "," ","10400","14","4","2006",," 주안동","2","1250","28177",,"N"
"2817710500276","쌍용주안","128.22","1985"," "," ","20300","16","4","2006",," 주안동","5","1250","28177",,"N"
"2817710500276","쌍용주안","83.37","1984"," "," ","14000","17","4","2006",," 주안동","9","1250","28177",,"N"
"2817710500276","쌍용주안","83.36","1984"," "," ","12450","19","4","2006",," 주안동","2","1250","28177",,"N"
"2817710500276","쌍용주안","71.44","1984"," "," ","9225","20","4","2006",," 주안동","4","1250","28177",,"N"
"2817710500276","쌍용주안","83.36","1984"," "," ","12500","24","4","2006",," 주안동","5","1250","28177",,"N"
"2817710500276","쌍용주안","71.44","1984"," "," ","10000","27","4","2006",," 주안동","1","1250","28177",,"N"
"2817710500276","쌍용주안","83.36","1984"," "," ","12300","30","4","2006",," 주안동","4","1250","28177",,"N"
"2817710500276","쌍용주안","128.22","1985"," "," ","20400","10","5","2006",," 주안동","6","1250","28177",,"N"
"2817710500276","쌍용주안","71.43","1984"," "," ","10500","12","5","2006",," 주안동","7","1250","28177",,"N"
"2817710500276","쌍용주안","94.98","1984"," "," ","10000","24","5","2006",," 주안동","1","1250","28177",,"N"
