"1165010800143","제이씨라디앙","82.59","2005"," "," ","33000","9","3","2006",," 서초동","7","1559-1","11650",,"N"
"1165010800143","제이씨라디앙","84.98","2005"," "," ","35000","2","6","2006",," 서초동","1","1559-1","11650",,"N"
"1165010800143","제이씨라디앙","84.98","2005"," "," ","40000","2","10","2006",," 서초동","5","1559-1","11650",,"N"
"1165010800143","제이씨라디앙","64.38","2005"," "," ","31500","21","2","2008",," 서초동","7","1559-1","11650",,"N"
"1165010800143","제이씨라디앙","84.98","2005"," "," ","46000","12","11","2009",," 서초동","3","1559-1","11650",,"N"
"1165010800143","제이씨라디앙","84.98","2005"," "," ","48000","23","11","2009",," 서초동","2","1559-1","11650",,"N"
"1165010800143","제이씨라디앙","84.97","2005",,,,"13","12","2011","20000"," 서초동","3","1559-1","11650","75","Y"
"1165010800143","제이씨라디앙","84.98","2005"," "," ","46700","22","11","2012",," 서초동","6","1559-1","11650",,"N"
"1165010800143","제이씨라디앙","84.98","2005",,,,"3","8","2013","40000"," 서초동","5","1559-1","11650","0","Y"
"1165010800143","제이씨라디앙","84.97","2005",,,,"27","12","2013","20000"," 서초동","3","1559-1","11650","110","Y"
"1165010800143","제이씨라디앙","84.98","2005",,,,"1","8","2014","36000"," 서초동","2","1559-1","11650","0","Y"
"1165010800143","제이씨라디앙","84.98","2005",,,,"22","4","2015","50000"," 서초동","5","1559-1","11650","0","Y"
"1165010800143","제이씨라디앙","84.97","2005"," "," ","55800","6","5","2015",," 서초동","6","1559-1","11650",,"N"
"1165010800143","제이씨라디앙","82.59","2005",,,,"21","3","2016","40000"," 서초동","7","1559-1","11650","30","Y"
"1165010800143","제이씨라디앙","84.98","2005"," "," ","56000","8","5","2016",," 서초동","2","1559-1","11650",,"N"
"1165010800143","제이씨라디앙","84.97","2005",,,,"14","12","2016","35000"," 서초동","3","1559-1","11650","80","Y"
"1165010800143","제이씨라디앙","84.98","2005",,,,"18","3","2017","52000"," 서초동","4","1559-1","11650","0","Y"
"1165010800143","제이씨라디앙","84.98","2005"," "," ","62000","12","5","2017",," 서초동","5","1559-1","11650",,"N"
"1165010800143","제이씨라디앙","84.97","2005"," "," ","65000","23","9","2017",," 서초동","5","1559-1","11650",,"N"
"1165010800143","제이씨라디앙","82.59","2005",,,,"4","11","2017","30000"," 서초동","7","1559-1","11650","80","Y"
"1165010800143","제이씨라디앙","84.97","2005",,,,"30","1","2019","35000"," 서초동","3","1559-1","11650","65","Y"
"1165010800143","제이씨라디앙","84.98","2005",,,,"20","2","2019","58000"," 서초동","4","1559-1","11650","0","Y"
"1165010800143","제이씨라디앙","84.98","2005"," "," ","83500","20","8","2019",""," 서초동","2","1559-1","11650","","N"
"1165010800143","제이씨라디앙","84.97","2005","","","","14","3","2020","40000"," 서초동","3","1559-1","11650","65","Y"
"1165010800143","제이씨라디앙","64.38","2005"," "," ","45300","3","2","2021",""," 서초동","7","1559-1","11650","","N"
