"3111010800116","평화비둘기","52.35","1983"," "," ","5000","13","2","2006",," 우정동","1","436-14","31110",,"N"
"3111010800116","평화비둘기","52.35","1983"," "," ","9600","3","2","2008",," 우정동","2","436-14","31110",,"N"
"3111010800116","평화비둘기","52.35","1983"," "," ","8300","7","6","2008",," 우정동","4","436-14","31110",,"N"
"3111010800116","평화비둘기","52.35","1983"," "," ","3900","13","3","2009",," 우정동","2","436-14","31110",,"N"
"3111010800116","평화비둘기","52.55","1983"," "," ","7300","27","11","2009",," 우정동","1","436-14","31110",,"N"
"3111010800116","평화비둘기","52.35","1983"," "," ","7300","29","12","2009",," 우정동","3","436-14","31110",,"N"
"3111010800116","평화비둘기","52.55","1983"," "," ","7300","11","6","2010",," 우정동","3","436-14","31110",,"N"
"3111010800116","평화비둘기","52.55","1983"," "," ","5000","30","11","2010",," 우정동","1","436-14","31110",,"N"
"3111010800116","평화비둘기","52.35","1983"," "," ","8500","27","12","2010",," 우정동","3","436-14","31110",,"N"
"3111010800116","평화비둘기","52.35","1983"," "," ","7600","27","1","2011",," 우정동","1","436-14","31110",,"N"
"3111010800116","평화비둘기","52.55","1983",,,,"11","2","2011","5500"," 우정동","3","436-14","31110","0","Y"
"3111010800116","평화비둘기","52.35","1983",,,,"1","3","2011","5500"," 우정동","5","436-14","31110","0","Y"
"3111010800116","평화비둘기","52.35","1983"," "," ","8400","3","5","2011",," 우정동","2","436-14","31110",,"N"
"3111010800116","평화비둘기","52.35","1983",,,,"29","5","2011","3700"," 우정동","2","436-14","31110","23","Y"
"3111010800116","평화비둘기","52.55","1983"," "," ","7800","12","8","2011",," 우정동","1","436-14","31110",,"N"
"3111010800116","평화비둘기","52.55","1983",,,,"29","11","2011","3000"," 우정동","2","436-14","31110","28","Y"
"3111010800116","평화비둘기","52.35","1983"," "," ","8600","28","2","2012",," 우정동","3","436-14","31110",,"N"
"3111010800116","평화비둘기","52.55","1983"," "," ","9000","22","3","2012",," 우정동","2","436-14","31110",,"N"
"3111010800116","평화비둘기","52.35","1983",,,,"10","5","2012","4000"," 우정동","2","436-14","31110","20","Y"
"3111010800116","평화비둘기","52.35","1983"," "," ","9300","22","5","2012",," 우정동","3","436-14","31110",,"N"
