"4513014600101","이화","53.88","1992"," "," ","1800","6","2","2006",," 소룡동","2","1349-26","45130",,"N"
"4513014600101","이화","53.88","1992"," "," ","2029","8","2","2006",," 소룡동","2","1349-26","45130",,"N"
"4513014600101","이화","58.85","1992"," "," ","2000","5","6","2006",," 소룡동","4","1349-26","45130",,"N"
"4513014600101","이화","53.88","1992"," "," ","1650","15","6","2006",," 소룡동","2","1349-26","45130",,"N"
"4513014600101","이화","53.88","1992"," "," ","2200","21","6","2006",," 소룡동","4","1349-26","45130",,"N"
"4513014600101","이화","53.88","1992"," "," ","1400","28","6","2006",," 소룡동","5","1349-26","45130",,"N"
"4513014600101","이화","44.81","1992"," "," ","1850","4","8","2006",," 소룡동","4","1349-26","45130",,"N"
"4513014600101","이화","53.88","1992"," "," ","2200","16","8","2006",," 소룡동","4","1349-26","45130",,"N"
"4513014600101","이화","44.81","1992"," "," ","1700","28","8","2006",," 소룡동","5","1349-26","45130",,"N"
"4513014600101","이화","53.88","1992"," "," ","2300","24","11","2006",," 소룡동","2","1349-26","45130",,"N"
"4513014600101","이화","53.88","1992"," "," ","2400","27","11","2006",," 소룡동","2","1349-26","45130",,"N"
"4513014600101","이화","53.88","1992"," "," ","2400","29","12","2006",," 소룡동","2","1349-26","45130",,"N"
"4513014600101","이화","44.81","1992"," "," ","1800","6","2","2007",," 소룡동","4","1349-26","45130",,"N"
"4513014600101","이화","53.88","1992"," "," ","2100","28","2","2007",," 소룡동","2","1349-26","45130",,"N"
"4513014600101","이화","53.88","1992"," "," ","2200","5","3","2007",," 소룡동","2","1349-26","45130",,"N"
"4513014600101","이화","53.88","1992"," "," ","1500","8","3","2007",," 소룡동","3","1349-26","45130",,"N"
"4513014600101","이화","53.88","1992"," "," ","2200","10","3","2007",," 소룡동","3","1349-26","45130",,"N"
"4513014600101","이화","58.85","1992"," "," ","2600","20","3","2007",," 소룡동","1","1349-26","45130",,"N"
"4513014600101","이화","53.88","1992"," "," ","2350","29","3","2007",," 소룡동","2","1349-26","45130",,"N"
"4513014600101","이화","44.81","1992"," "," ","1000","9","4","2007",," 소룡동","6","1349-26","45130",,"N"
"4513014600101","이화","53.88","1992"," "," ","2400","20","4","2007",," 소룡동","1","1349-26","45130",,"N"
"4513014600101","이화","44.81","1992"," "," ","2000","30","4","2007",," 소룡동","3","1349-26","45130",,"N"
"4513014600101","이화","44.81","1992"," "," ","1300","4","6","2007",," 소룡동","6","1349-26","45130",,"N"
"4513014600101","이화","44.81","1992"," "," ","1300","23","6","2007",," 소룡동","6","1349-26","45130",,"N"
