"2629010600203","국제아트빌1","65.54","2003"," "," ","7100","6","7","2007",," 대연동","1","1489-25","26290",,"N"
"2629010600203","국제아트빌1","83.845","2003"," "," ","8700","24","7","2007",," 대연동","3","1489-25","26290",,"N"
"2629010600203","국제아트빌1","83.845","2003"," "," ","8200","24","7","2007",," 대연동","1","1489-25","26290",,"N"
"2629010600203","국제아트빌1","73.22","2003"," "," ","9200","17","8","2007",," 대연동","5","1489-25","26290",,"N"
"2629010600203","국제아트빌1","83.845","2003"," "," ","11500","9","6","2010",," 대연동","1","1489-25","26290",,"N"
"2629010600203","국제아트빌1","83.845","2003"," "," ","11500","9","10","2010",," 대연동","1","1489-25","26290",,"N"
"2629010600203","국제아트빌1","73.22","2003"," "," ","12000","1","4","2011",," 대연동","5","1489-25","26290",,"N"
"2629010600203","국제아트빌1","73.22","2003",,,,"8","2","2012","13000"," 대연동","5","1489-25","26290","0","Y"
"2629010600203","국제아트빌1","83.845","2003"," "," ","15000","16","12","2013",," 대연동","3","1489-25","26290",,"N"
"2629010600203","국제아트빌1","50.9","2003"," "," ","9600","29","7","2015",," 대연동","3","1489-25","26290",,"N"
"2629010600203","국제아트빌1","83.845","2003",,,,"13","4","2016","18000"," 대연동","1","1489-25","26290","0","Y"
"2629010600203","국제아트빌1","99.95","2003"," "," ","13900","10","11","2016",," 대연동","4","1489-25","26290",,"N"
"2629010600203","국제아트빌1","65.54","2003",,,,"29","11","2016","13500"," 대연동","2","1489-25","26290","0","Y"
"2629010600203","국제아트빌1","99.95","2003",,,,"17","8","2017","10000"," 대연동","4","1489-25","26290","45","Y"
"2629010600203","국제아트빌1","99.95","2003",,,,"27","4","2018","4000"," 대연동","4","1489-25","26290","53","Y"
"2629010600203","국제아트빌1","99.95","2003",,,,"20","10","2018","4500"," 대연동","4","1489-25","26290","50","Y"
"2629010600203","국제아트빌1","65.54","2003",,,,"14","3","2019","13500"," 대연동","2","1489-25","26290","0","Y"
"2629010600203","국제아트빌1","83.845","2003"," "," ","18000","26","7","2019",," 대연동","2","1489-25","26290",,"N"
"2629010600203","국제아트빌1","73.22","2003","","","","2","9","2019","16000"," 대연동","5","1489-25","26290","0","Y"
"2629010600203","국제아트빌1","83.845","2003","","","","18","9","2019","18000"," 대연동","2","1489-25","26290","0","Y"
"2629010600203","국제아트빌1","83.845","2003","","","","11","2","2020","18000"," 대연동","1","1489-25","26290","0","Y"
"2629010600203","국제아트빌1","99.95","2003","","","","8","5","2021","4000"," 대연동","4","1489-25","26290","50","Y"
"2629010600203","국제아트빌1","73.22","2003","","","","23","8","2021","17000"," 대연동","5","1489-25","26290","0","Y"
