"4161025322107","경기광주 초월역 모아미래도 파크힐스","84.9995",""," "," ","35760","13","3","2018",,"초월읍 쌍동리","15","252-7","41610",,"N"
"4161025322107","경기광주 초월역 모아미래도 파크힐스","84.9133",""," "," ","34790","13","3","2018",,"초월읍 쌍동리","10","252-7","41610",,"N"
"4161025322107","경기광주 초월역 모아미래도 파크힐스","74.9832",""," "," ","32280","13","3","2018",,"초월읍 쌍동리","14","252-7","41610",,"N"
"4161025322107","경기광주 초월역 모아미래도 파크힐스","84.9133",""," "," ","35199","13","3","2018",,"초월읍 쌍동리","23","252-7","41610",,"N"
"4161025322107","경기광주 초월역 모아미래도 파크힐스","74.9775",""," "," ","32450","13","3","2018",,"초월읍 쌍동리","8","252-7","41610",,"N"
"4161025322107","경기광주 초월역 모아미래도 파크힐스","84.9133",""," "," ","34790","13","3","2018",,"초월읍 쌍동리","9","252-7","41610",,"N"
"4161025322107","경기광주 초월역 모아미래도 파크힐스","74.9775",""," "," ","32280","13","3","2018",,"초월읍 쌍동리","20","252-7","41610",,"N"
"4161025322107","경기광주 초월역 모아미래도 파크힐스","84.9133",""," "," ","35210","13","3","2018",,"초월읍 쌍동리","11","252-7","41610",,"N"
"4161025322107","경기광주 초월역 모아미래도 파크힐스","74.9832",""," "," ","31880","13","3","2018",,"초월읍 쌍동리","15","252-7","41610",,"N"
"4161025322107","경기광주 초월역 모아미래도 파크힐스","74.9775",""," "," ","32600","14","3","2018",,"초월읍 쌍동리","20","252-7","41610",,"N"
"4161025322107","경기광주 초월역 모아미래도 파크힐스","74.9832",""," "," ","32160","20","3","2018",,"초월읍 쌍동리","9","252-7","41610",,"N"
"4161025322107","경기광주 초월역 모아미래도 파크힐스","74.9775",""," "," ","31530","20","3","2018",,"초월읍 쌍동리","10","252-7","41610",,"N"
"4161025322107","경기광주 초월역 모아미래도 파크힐스","74.9775",""," "," ","32330","23","3","2018",,"초월읍 쌍동리","8","252-7","41610",,"N"
"4161025322107","경기광주 초월역 모아미래도 파크힐스","84.9191",""," "," ","35000","24","3","2018",,"초월읍 쌍동리","7","252-7","41610",,"N"
"4161025322107","경기광주 초월역 모아미래도 파크힐스","74.9832",""," "," ","32310","27","3","2018",,"초월읍 쌍동리","10","252-7","41610",,"N"
"4161025322107","경기광주 초월역 모아미래도 파크힐스","74.9775",""," "," ","30200","4","4","2018",,"초월읍 쌍동리","4","252-7","41610",,"N"
"4161025322107","경기광주 초월역 모아미래도 파크힐스","74.9775",""," "," ","31410","6","4","2018",,"초월읍 쌍동리","19","252-7","41610",,"N"
"4161025322107","경기광주 초월역 모아미래도 파크힐스","84.9133",""," "," ","35040","16","4","2018",,"초월읍 쌍동리","7","252-7","41610",,"N"
"4161025322107","경기광주 초월역 모아미래도 파크힐스","74.9832",""," "," ","31980","20","4","2018",,"초월읍 쌍동리","15","252-7","41610",,"N"
"4161025322107","경기광주 초월역 모아미래도 파크힐스","74.9832",""," "," ","29230","8","5","2018",,"초월읍 쌍동리","2","252-7","41610",,"N"
"4161025322107","경기광주 초월역 모아미래도 파크힐스","84.9133",""," "," ","34790","8","5","2018",,"초월읍 쌍동리","7","252-7","41610",,"N"
"4161025322107","경기광주 초월역 모아미래도 파크힐스","74.9775",""," "," ","32340","8","5","2018",,"초월읍 쌍동리","18","252-7","41610",,"N"
"4161025322107","경기광주 초월역 모아미래도 파크힐스","74.9832",""," "," ","32380","11","5","2018",,"초월읍 쌍동리","19","252-7","41610",,"N"
"4161025322107","경기광주 초월역 모아미래도 파크힐스","84.9995",""," "," ","35050","12","5","2018",,"초월읍 쌍동리","12","252-7","41610",,"N"
"4161025322107","경기광주 초월역 모아미래도 파크힐스","84.9133",""," "," ","35090","14","5","2018",,"초월읍 쌍동리","10","252-7","41610",,"N"
"4161025322107","경기광주 초월역 모아미래도 파크힐스","84.9133",""," "," ","35390","14","5","2018",,"초월읍 쌍동리","20","252-7","41610",,"N"
"4161025322107","경기광주 초월역 모아미래도 파크힐스","74.9775",""," "," ","32540","15","5","2018",,"초월읍 쌍동리","15","252-7","41610",,"N"
"4161025322107","경기광주 초월역 모아미래도 파크힐스","84.9191",""," "," ","34410","26","5","2018",,"초월읍 쌍동리","14","252-7","41610",,"N"
