"4136011100122","별내우미린스타포레","84.8413","2019","","","","7","11","2019","29500"," 별내동","9","895","41360","0","Y"
"4136011100122","별내우미린스타포레","84.8413","2019","","","","9","11","2019","30000"," 별내동","5","895","41360","0","Y"
"4136011100122","별내우미린스타포레","84.8413","2019","","","","18","11","2019","31000"," 별내동","1","895","41360","0","Y"
"4136011100122","별내우미린스타포레","84.8413","2019","","","","30","11","2019","32000"," 별내동","6","895","41360","0","Y"
"4136011100122","별내우미린스타포레","84.8413","2019","","","","10","12","2019","33000"," 별내동","11","895","41360","0","Y"
"4136011100122","별내우미린스타포레","84.8413","2019","","","","23","12","2019","30000"," 별내동","1","895","41360","0","Y"
"4136011100122","별내우미린스타포레","84.9914","2019","","","","27","12","2019","5000"," 별내동","12","895","41360","85","Y"
"4136011100122","별내우미린스타포레","84.8413","2019","","","","31","12","2019","33000"," 별내동","12","895","41360","0","Y"
"4136011100122","별내우미린스타포레","84.8413","2019","","","","2","1","2020","34000"," 별내동","14","895","41360","0","Y"
"4136011100122","별내우미린스타포레","84.8413","2019","","","","2","1","2020","30000"," 별내동","2","895","41360","0","Y"
"4136011100122","별내우미린스타포레","84.8413","2019","","","","9","1","2020","5000"," 별내동","4","895","41360","100","Y"
"4136011100122","별내우미린스타포레","84.8413","2019","","","","10","1","2020","20000"," 별내동","15","895","41360","0","Y"
"4136011100122","별내우미린스타포레","84.9914","2019"," "," ","44000","14","1","2020",""," 별내동","10","895","41360","","N"
"4136011100122","별내우미린스타포레","84.8413","2019","","","","16","1","2020","32000"," 별내동","8","895","41360","0","Y"
"4136011100122","별내우미린스타포레","84.9914","2019","","","","17","1","2020","31500"," 별내동","14","895","41360","0","Y"
"4136011100122","별내우미린스타포레","84.9914","2019","","","","17","1","2020","31000"," 별내동","7","895","41360","0","Y"
"4136011100122","별내우미린스타포레","84.8413","2019","","","","18","1","2020","32000"," 별내동","16","895","41360","0","Y"
"4136011100122","별내우미린스타포레","84.8413","2019","","","","18","1","2020","36000"," 별내동","12","895","41360","0","Y"
"4136011100122","별내우미린스타포레","84.9914","2019","","","","21","1","2020","30000"," 별내동","12","895","41360","0","Y"
"4136011100122","별내우미린스타포레","84.9914","2019","","","","22","1","2020","33000"," 별내동","18","895","41360","0","Y"
"4136011100122","별내우미린스타포레","84.8413","2019","","","","30","1","2020","33000"," 별내동","7","895","41360","0","Y"
"4136011100122","별내우미린스타포레","84.8413","2019","","","","2","2","2020","30000"," 별내동","11","895","41360","0","Y"
"4136011100122","별내우미린스타포레","84.9914","2019","","","","3","2","2020","34000"," 별내동","6","895","41360","0","Y"
"4136011100122","별내우미린스타포레","84.9914","2019","","","","5","2","2020","32000"," 별내동","15","895","41360","0","Y"
"4136011100122","별내우미린스타포레","84.8413","2019","","","","6","2","2020","3000"," 별내동","10","895","41360","120","Y"
"4136011100122","별내우미린스타포레","84.9914","2019","","","","7","2","2020","32000"," 별내동","5","895","41360","0","Y"
"4136011100122","별내우미린스타포레","84.8413","2019","","","","13","2","2020","35000"," 별내동","3","895","41360","0","Y"
"4136011100122","별내우미린스타포레","84.9914","2019","","","","14","2","2020","36000"," 별내동","11","895","41360","0","Y"
"4136011100122","별내우미린스타포레","84.9914","2019","","","","14","2","2020","5000"," 별내동","2","895","41360","100","Y"
"4136011100122","별내우미린스타포레","84.9914","2019","","","","14","2","2020","36000"," 별내동","11","895","41360","0","Y"
"4136011100122","별내우미린스타포레","84.9914","2019","","","","15","2","2020","33000"," 별내동","8","895","41360","0","Y"
"4136011100122","별내우미린스타포레","84.8413","2019","","","","15","2","2020","33000"," 별내동","9","895","41360","0","Y"
"4136011100122","별내우미린스타포레","84.9914","2019","","","","15","2","2020","34000"," 별내동","6","895","41360","0","Y"
"4136011100122","별내우미린스타포레","84.8413","2019","","","","15","2","2020","35000"," 별내동","8","895","41360","0","Y"
"4136011100122","별내우미린스타포레","84.8413","2019","","","","16","2","2020","33000"," 별내동","9","895","41360","0","Y"
"4136011100122","별내우미린스타포레","84.9914","2019","","","","17","2","2020","33000"," 별내동","16","895","41360","0","Y"
