"1147010200130","상진지오밸리가동","84.78","2006"," "," ","22500","9","5","2006",," 목동","2","743-19","11470",,"N"
"1147010200130","상진지오밸리가동","84.78","2006"," "," ","22800","22","5","2006",," 목동","2","743-19","11470",,"N"
"1147010200130","상진지오밸리가동","84.78","2006"," "," ","25700","26","5","2006",," 목동","5","743-19","11470",,"N"
"1147010200130","상진지오밸리가동","105.73","2006"," "," ","23500","30","5","2006",," 목동","1","743-19","11470",,"N"
"1147010200130","상진지오밸리가동","84.78","2006"," "," ","25770","29","6","2006",," 목동","3","743-19","11470",,"N"
"1147010200130","상진지오밸리가동","84.78","2006"," "," ","25000","21","7","2006",," 목동","2","743-19","11470",,"N"
"1147010200130","상진지오밸리가동","84.78","2006"," "," ","29400","18","10","2007",," 목동","6","743-19","11470",,"N"
"1147010200130","상진지오밸리가동","84.78","2006"," "," ","30500","23","4","2008",," 목동","2","743-19","11470",,"N"
"1147010200130","상진지오밸리가동","84.78","2006"," "," ","33000","23","6","2011",," 목동","4","743-19","11470",,"N"
"1147010200130","상진지오밸리가동","84.78","2006"," "," ","31300","10","8","2011",," 목동","2","743-19","11470",,"N"
"1147010200130","상진지오밸리가동","105.73","2006",,,,"19","2","2012","26000"," 목동","4","743-19","11470","0","Y"
"1147010200130","상진지오밸리가동","105.73","2006",,,,"22","2","2012","26000"," 목동","5","743-19","11470","0","Y"
"1147010200130","상진지오밸리가동","84.78","2006"," "," ","30100","9","5","2012",," 목동","5","743-19","11470",,"N"
"1147010200130","상진지오밸리가동","105.73","2006",,,,"28","9","2012","27500"," 목동","3","743-19","11470","0","Y"
"1147010200130","상진지오밸리가동","84.78","2006",,,,"8","1","2014","27000"," 목동","2","743-19","11470","0","Y"
"1147010200130","상진지오밸리가동","105.73","2006",,,,"19","2","2014","32000"," 목동","4","743-19","11470","0","Y"
"1147010200130","상진지오밸리가동","105.73","2006",,,,"5","11","2014","31000"," 목동","3","743-19","11470","0","Y"
"1147010200130","상진지오밸리가동","105.73","2006",,,,"25","2","2016","37000"," 목동","4","743-19","11470","0","Y"
"1147010200130","상진지오밸리가동","84.78","2006"," "," ","34500","3","3","2016",," 목동","3","743-19","11470",,"N"
"1147010200130","상진지오밸리가동","105.73","2006"," "," ","40400","8","3","2016",," 목동","3","743-19","11470",,"N"
"1147010200130","상진지오밸리가동","84.78","2006"," "," ","37000","16","5","2017",," 목동","4","743-19","11470",,"N"
"1147010200130","상진지오밸리가동","84.78","2006",,,,"3","4","2018","20000"," 목동","3","743-19","11470","0","Y"
"1147010200130","상진지오밸리가동","105.73","2006"," "," ","53000","30","5","2020",," 목동","2","743-19","11470",,"N"
"1147010200130","상진지오밸리가동","84.78","2006"," "," ","55000","25","8","2020",," 목동","5","743-19","11470",,"N"
"1147010200130","상진지오밸리가동","84.78","2006",,,,"30","1","2021","42000"," 목동","2","743-19","11470","0","Y"
