"2917010700102","한신","59.85","1992"," "," ","4950","9","1","2006",," 용봉동","4","1074-6","29170",,"N"
"2917010700102","한신","84.99","1992"," "," ","6000","25","1","2006",," 용봉동","10","1074-6","29170",,"N"
"2917010700102","한신","59.85","1992"," "," ","5500","13","2","2006",," 용봉동","3","1074-6","29170",,"N"
"2917010700102","한신","84.99","1992"," "," ","7000","24","5","2006",," 용봉동","11","1074-6","29170",,"N"
"2917010700102","한신","59.85","1992"," "," ","5300","10","6","2006",," 용봉동","1","1074-6","29170",,"N"
"2917010700102","한신","128.84","1992"," "," ","10600","19","6","2006",," 용봉동","15","1074-6","29170",,"N"
"2917010700102","한신","59.85","1992"," "," ","4550","20","7","2006",," 용봉동","8","1074-6","29170",,"N"
"2917010700102","한신","59.85","1992"," "," ","4400","3","8","2006",," 용봉동","20","1074-6","29170",,"N"
"2917010700102","한신","128.84","1992"," "," ","9900","20","11","2006",," 용봉동","6","1074-6","29170",,"N"
"2917010700102","한신","59.85","1992"," "," ","5500","30","11","2006",," 용봉동","13","1074-6","29170",,"N"
"2917010700102","한신","128.84","1992"," "," ","11000","1","12","2006",," 용봉동","17","1074-6","29170",,"N"
"2917010700102","한신","59.85","1992"," "," ","5450","4","12","2006",," 용봉동","16","1074-6","29170",,"N"
"2917010700102","한신","59.85","1992"," "," ","5300","19","12","2006",," 용봉동","14","1074-6","29170",,"N"
"2917010700102","한신","59.85","1992"," "," ","5620","22","2","2007",," 용봉동","10","1074-6","29170",,"N"
"2917010700102","한신","84.99","1992"," "," ","7800","26","2","2007",," 용봉동","6","1074-6","29170",,"N"
"2917010700102","한신","84.99","1992"," "," ","8000","3","7","2007",," 용봉동","17","1074-6","29170",,"N"
"2917010700102","한신","59.85","1992"," "," ","5400","19","7","2007",," 용봉동","12","1074-6","29170",,"N"
"2917010700102","한신","128.84","1992"," "," ","10600","22","9","2007",," 용봉동","19","1074-6","29170",,"N"
"2917010700102","한신","59.85","1992"," "," ","5500","4","10","2007",," 용봉동","6","1074-6","29170",,"N"
"2917010700102","한신","84.99","1992"," "," ","8400","14","10","2007",," 용봉동","11","1074-6","29170",,"N"
"2917010700102","한신","59.85","1992"," "," ","4700","17","10","2007",," 용봉동","2","1074-6","29170",,"N"
"2917010700102","한신","128.84","1992"," "," ","10000","24","11","2007",," 용봉동","5","1074-6","29170",,"N"
"2917010700102","한신","59.85","1992"," "," ","5600","30","11","2007",," 용봉동","13","1074-6","29170",,"N"
"2917010700102","한신","128.84","1992"," "," ","10400","5","12","2007",," 용봉동","6","1074-6","29170",,"N"
"2917010700102","한신","84.99","1992"," "," ","8000","21","1","2008",," 용봉동","7","1074-6","29170",,"N"
"2917010700102","한신","59.85","1992"," "," ","5300","25","2","2008",," 용봉동","8","1074-6","29170",,"N"
"2917010700102","한신","59.85","1992"," "," ","5350","27","2","2008",," 용봉동","13","1074-6","29170",,"N"
"2917010700102","한신","59.85","1992"," "," ","5000","21","3","2008",," 용봉동","20","1074-6","29170",,"N"
"2917010700102","한신","59.85","1992"," "," ","5500","10","4","2008",," 용봉동","13","1074-6","29170",,"N"
"2917010700102","한신","59.85","1992"," "," ","5200","5","6","2008",," 용봉동","4","1074-6","29170",,"N"
"2917010700102","한신","84.99","1992"," "," ","8000","21","7","2008",," 용봉동","6","1074-6","29170",,"N"
"2917010700102","한신","84.99","1992"," "," ","8350","8","8","2008",," 용봉동","8","1074-6","29170",,"N"
"2917010700102","한신","84.99","1992"," "," ","7900","24","8","2008",," 용봉동","11","1074-6","29170",,"N"
"2917010700102","한신","59.85","1992"," "," ","5200","1","9","2008",," 용봉동","6","1074-6","29170",,"N"
"2917010700102","한신","59.85","1992"," "," ","5050","5","12","2008",," 용봉동","9","1074-6","29170",,"N"
"2917010700102","한신","59.85","1992"," "," ","5350","10","2","2009",," 용봉동","3","1074-6","29170",,"N"
"2917010700102","한신","59.85","1992"," "," ","5300","17","2","2009",," 용봉동","14","1074-6","29170",,"N"
"2917010700102","한신","128.84","1992"," "," ","10300","1","3","2009",," 용봉동","12","1074-6","29170",,"N"
"2917010700102","한신","128.84","1992"," "," ","11800","13","4","2009",," 용봉동","3","1074-6","29170",,"N"
"2917010700102","한신","128.84","1992"," "," ","9650","14","4","2009",," 용봉동","10","1074-6","29170",,"N"
"2917010700102","한신","59.85","1992"," "," ","5680","29","4","2009",," 용봉동","18","1074-6","29170",,"N"
"2917010700102","한신","84.99","1992"," "," ","7800","4","5","2009",," 용봉동","9","1074-6","29170",,"N"
"2917010700102","한신","84.99","1992"," "," ","8300","13","5","2009",," 용봉동","12","1074-6","29170",,"N"
"2917010700102","한신","128.84","1992"," "," ","10000","22","7","2009",," 용봉동","17","1074-6","29170",,"N"
"2917010700102","한신","59.85","1992"," "," ","5900","24","7","2009",," 용봉동","5","1074-6","29170",,"N"
"2917010700102","한신","59.85","1992"," "," ","4900","4","9","2009",," 용봉동","1","1074-6","29170",,"N"
"2917010700102","한신","128.84","1992"," "," ","9000","26","11","2009",," 용봉동","16","1074-6","29170",,"N"
"2917010700102","한신","59.85","1992"," "," ","5400","3","12","2009",," 용봉동","11","1074-6","29170",,"N"
"2917010700102","한신","59.85","1992"," "," ","5400","8","12","2009",," 용봉동","19","1074-6","29170",,"N"
"2917010700102","한신","128.84","1992"," "," ","11000","20","12","2009",," 용봉동","7","1074-6","29170",,"N"
"2917010700102","한신","84.99","1992"," "," ","7600","23","12","2009",," 용봉동","17","1074-6","29170",,"N"
