"2720010200112","봉덕화성파크드림","84.859",""," "," ","45100","18","9","2018",," 봉덕동","3","1639","27200",,"N"
"2720010200112","봉덕화성파크드림","72.6581","2019",,,,"18","4","2019","29000"," 봉덕동","19","1639","27200","0","Y"
"2720010200112","봉덕화성파크드림","84.859","2019",,,,"24","4","2019","31000"," 봉덕동","1","1639","27200","0","Y"
"2720010200112","봉덕화성파크드림","72.6581","2019",,,,"21","5","2019","27000"," 봉덕동","5","1639","27200","0","Y"
"2720010200112","봉덕화성파크드림","69.6487","2019",,,,"1","6","2019","26000"," 봉덕동","14","1639","27200","0","Y"
"2720010200112","봉덕화성파크드림","84.859","2019",,,,"2","6","2019","34000"," 봉덕동","19","1639","27200","0","Y"
"2720010200112","봉덕화성파크드림","72.6581","2019",,,,"11","6","2019","27000"," 봉덕동","3","1639","27200","0","Y"
"2720010200112","봉덕화성파크드림","72.6581","2019",,,,"11","6","2019","28000"," 봉덕동","6","1639","27200","0","Y"
"2720010200112","봉덕화성파크드림","69.6487","2019",,,,"14","6","2019","26000"," 봉덕동","7","1639","27200","0","Y"
"2720010200112","봉덕화성파크드림","69.6487","2019",,,,"15","6","2019","25000"," 봉덕동","16","1639","27200","0","Y"
"2720010200112","봉덕화성파크드림","72.6581","2019",,,,"15","6","2019","30000"," 봉덕동","18","1639","27200","0","Y"
"2720010200112","봉덕화성파크드림","72.6581","2019",,,,"16","6","2019","2000"," 봉덕동","17","1639","27200","90","Y"
"2720010200112","봉덕화성파크드림","72.6581","2019",,,,"19","6","2019","29000"," 봉덕동","14","1639","27200","0","Y"
"2720010200112","봉덕화성파크드림","72.6581","2019",,,,"19","6","2019","29000"," 봉덕동","14","1639","27200","0","Y"
"2720010200112","봉덕화성파크드림","69.6487","2019",,,,"22","6","2019","26000"," 봉덕동","14","1639","27200","0","Y"
"2720010200112","봉덕화성파크드림","72.6581","2019",,,,"26","6","2019","2000"," 봉덕동","11","1639","27200","90","Y"
"2720010200112","봉덕화성파크드림","72.6581","2019",,,,"2","7","2019","2000"," 봉덕동","12","1639","27200","100","Y"
"2720010200112","봉덕화성파크드림","72.6581","2019",,,,"2","7","2019","28000"," 봉덕동","4","1639","27200","0","Y"
"2720010200112","봉덕화성파크드림","72.6581","2019",,,,"2","7","2019","28000"," 봉덕동","4","1639","27200","0","Y"
"2720010200112","봉덕화성파크드림","72.6581","2019",,,,"11","7","2019","30000"," 봉덕동","20","1639","27200","0","Y"
"2720010200112","봉덕화성파크드림","84.859","2019",,,,"13","7","2019","2000"," 봉덕동","19","1639","27200","120","Y"
"2720010200112","봉덕화성파크드림","69.6014","2019",,,,"13","7","2019","23000"," 봉덕동","1","1639","27200","0","Y"
"2720010200112","봉덕화성파크드림","69.6014","2019",,,,"13","7","2019","26500"," 봉덕동","9","1639","27200","0","Y"
"2720010200112","봉덕화성파크드림","72.6581","2019",,,,"13","7","2019","30000"," 봉덕동","11","1639","27200","0","Y"
"2720010200112","봉덕화성파크드림","84.9644","2019",,,,"13","7","2019","33000"," 봉덕동","20","1639","27200","0","Y"
