"4122011700114","제니스오피스텔","20.72","2012",,,,"16","1","2013","300"," 합정동","4","730-4","41220","35","Y"
"4122011700114","제니스오피스텔","18.21","2012",,,,"17","1","2013","1000"," 합정동","7","730-4","41220","27","Y"
"4122011700114","제니스오피스텔","18.21","2012",,,,"17","1","2013","3700"," 합정동","5","730-4","41220","0","Y"
"4122011700114","제니스오피스텔","21","2012",,,,"2","2","2013","500"," 합정동","7","730-4","41220","40","Y"
"4122011700114","제니스오피스텔","21.53","2012",,,,"2","2","2013","2000"," 합정동","5","730-4","41220","30","Y"
"4122011700114","제니스오피스텔","20.72","2012",,,,"4","2","2013","500"," 합정동","7","730-4","41220","43","Y"
"4122011700114","제니스오피스텔","17.39","2012",,,,"13","2","2013","3000"," 합정동","6","730-4","41220","10","Y"
"4122011700114","제니스오피스텔","17.39","2012",,,,"13","2","2013","300"," 합정동","6","730-4","41220","10","Y"
"4122011700114","제니스오피스텔","21","2012",,,,"14","2","2013","4000"," 합정동","5","730-4","41220","0","Y"
"4122011700114","제니스오피스텔","19.51","2012",,,,"14","2","2013","500"," 합정동","4","730-4","41220","30","Y"
"4122011700114","제니스오피스텔","21","2012",,,,"15","2","2013","2000"," 합정동","6","730-4","41220","25","Y"
"4122011700114","제니스오피스텔","19.51","2012",,,,"16","2","2013","300"," 합정동","8","730-4","41220","30","Y"
"4122011700114","제니스오피스텔","21","2012",,,,"16","2","2013","4500"," 합정동","4","730-4","41220","0","Y"
"4122011700114","제니스오피스텔","17.39","2012",,,,"19","2","2013","4500"," 합정동","7","730-4","41220","0","Y"
"4122011700114","제니스오피스텔","20.72","2012",,,,"19","2","2013","4000"," 합정동","8","730-4","41220","0","Y"
"4122011700114","제니스오피스텔","16.84","2012",,,,"20","2","2013","4000"," 합정동","7","730-4","41220","0","Y"
"4122011700114","제니스오피스텔","21.53","2012",,,,"21","2","2013","5000"," 합정동","4","730-4","41220","0","Y"
"4122011700114","제니스오피스텔","21.53","2012",,,,"25","2","2013","5000"," 합정동","6","730-4","41220","0","Y"
"4122011700114","제니스오피스텔","16.84","2012",,,,"26","2","2013","4000"," 합정동","6","730-4","41220","0","Y"
"4122011700114","제니스오피스텔","16.84","2012",,,,"27","2","2013","4000"," 합정동","8","730-4","41220","0","Y"
"4122011700114","제니스오피스텔","16.84","2012",,,,"28","2","2013","4500"," 합정동","7","730-4","41220","0","Y"
"4122011700114","제니스오피스텔","17.39","2012",,,,"4","3","2013","4500"," 합정동","8","730-4","41220","0","Y"
"4122011700114","제니스오피스텔","16.84","2012",,,,"7","3","2013","4500"," 합정동","8","730-4","41220","0","Y"
"4122011700114","제니스오피스텔","20.72","2012",,,,"15","3","2013","4000"," 합정동","7","730-4","41220","0","Y"
"4122011700114","제니스오피스텔","16.84","2012",,,,"17","3","2013","4500"," 합정동","7","730-4","41220","0","Y"
"4122011700114","제니스오피스텔","21.97","2012",,,,"18","4","2013","5500"," 합정동","6","730-4","41220","0","Y"
"4122011700114","제니스오피스텔","18.21","2012",,,,"25","4","2013","4000"," 합정동","8","730-4","41220","0","Y"
"4122011700114","제니스오피스텔","17.39","2012",,,,"6","8","2013","4500"," 합정동","5","730-4","41220","0","Y"
"4122011700114","제니스오피스텔","17.39","2012",,,,"4","11","2013","5000"," 합정동","5","730-4","41220","0","Y"
"4122011700114","제니스오피스텔","16.84","2012",,,,"7","11","2013","4500"," 합정동","8","730-4","41220","0","Y"
"4122011700114","제니스오피스텔","21","2012",,,,"4","1","2014","1000"," 합정동","8","730-4","41220","33","Y"
