"4833033021114","두산위브더제니스 양산","84.8567",""," "," ","36220","27","5","2021",,"상북면 석계리","13","57-1","48330",,"N"
"4833033021114","두산위브더제니스 양산","59.4913","","21.07.02","O","20210","28","5","2021",,"상북면 석계리","2","57-1","48330",,"N"
"4833033021114","두산위브더제니스 양산","84.8567",""," "," ","36650","1","6","2021",,"상북면 석계리","25","57-1","48330",,"N"
"4833033021114","두산위브더제니스 양산","84.8567",""," "," ","35760","2","6","2021",,"상북면 석계리","17","57-1","48330",,"N"
"4833033021114","두산위브더제니스 양산","84.8567",""," "," ","36460","3","6","2021",,"상북면 석계리","18","57-1","48330",,"N"
"4833033021114","두산위브더제니스 양산","84.8567","","21.08.09","O","36460","3","6","2021",,"상북면 석계리","18","57-1","48330",,"N"
"4833033021114","두산위브더제니스 양산","59.5283",""," "," ","26410","3","6","2021",,"상북면 석계리","18","57-1","48330",,"N"
"4833033021114","두산위브더제니스 양산","84.8567",""," "," ","37340","5","6","2021",,"상북면 석계리","27","57-1","48330",,"N"
"4833033021114","두산위브더제니스 양산","84.8567",""," "," ","35820","5","6","2021",,"상북면 석계리","14","57-1","48330",,"N"
"4833033021114","두산위브더제니스 양산","59.6622",""," "," ","19890","7","6","2021",,"상북면 석계리","2","57-1","48330",,"N"
"4833033021114","두산위브더제니스 양산","59.4913",""," "," ","25510","8","6","2021",,"상북면 석계리","10","57-1","48330",,"N"
"4833033021114","두산위브더제니스 양산","84.8567",""," "," ","37040","8","6","2021",,"상북면 석계리","25","57-1","48330",,"N"
"4833033021114","두산위브더제니스 양산","59.5283",""," "," ","20430","8","6","2021",,"상북면 석계리","2","57-1","48330",,"N"
"4833033021114","두산위브더제니스 양산","84.8567",""," "," ","27910","8","6","2021",,"상북면 석계리","2","57-1","48330",,"N"
"4833033021114","두산위브더제니스 양산","84.8567",""," "," ","36160","8","6","2021",,"상북면 석계리","18","57-1","48330",,"N"
"4833033021114","두산위브더제니스 양산","84.8567",""," "," ","27880","8","6","2021",,"상북면 석계리","2","57-1","48330",,"N"
"4833033021114","두산위브더제니스 양산","84.8567",""," "," ","36610","9","6","2021",,"상북면 석계리","22","57-1","48330",,"N"
"4833033021114","두산위브더제니스 양산","84.8567",""," "," ","27860","9","6","2021",,"상북면 석계리","2","57-1","48330",,"N"
"4833033021114","두산위브더제니스 양산","59.5283",""," "," ","26880","9","6","2021",,"상북면 석계리","22","57-1","48330",,"N"
"4833033021114","두산위브더제니스 양산","59.5283",""," "," ","25560","9","6","2021",,"상북면 석계리","8","57-1","48330",,"N"
"4833033021114","두산위브더제니스 양산","84.8567",""," "," ","35500","9","6","2021",,"상북면 석계리","12","57-1","48330",,"N"
"4833033021114","두산위브더제니스 양산","84.8567",""," "," ","36140","9","6","2021",,"상북면 석계리","18","57-1","48330",,"N"
"4833033021114","두산위브더제니스 양산","84.8567",""," "," ","35620","9","6","2021",,"상북면 석계리","13","57-1","48330",,"N"
"4833033021114","두산위브더제니스 양산","84.8567",""," "," ","36670","10","6","2021",,"상북면 석계리","23","57-1","48330",,"N"
"4833033021114","두산위브더제니스 양산","59.6622",""," "," ","25580","11","6","2021",,"상북면 석계리","16","57-1","48330",,"N"
"4833033021114","두산위브더제니스 양산","84.8567",""," "," ","37720","11","6","2021",,"상북면 석계리","29","57-1","48330",,"N"
"4833033021114","두산위브더제니스 양산","84.8567",""," "," ","37100","11","6","2021",,"상북면 석계리","27","57-1","48330",,"N"
"4833033021114","두산위브더제니스 양산","84.9955",""," "," ","28190","11","6","2021",,"상북면 석계리","2","57-1","48330",,"N"
"4833033021114","두산위브더제니스 양산","84.8567",""," "," ","35260","11","6","2021",,"상북면 석계리","12","57-1","48330",,"N"
"4833033021114","두산위브더제니스 양산","84.8567",""," "," ","37370","14","6","2021",,"상북면 석계리","29","57-1","48330",,"N"
"4833033021114","두산위브더제니스 양산","59.5283",""," "," ","26040","22","6","2021",,"상북면 석계리","15","57-1","48330",,"N"
"4833033021114","두산위브더제니스 양산","84.8567",""," "," ","35650","29","6","2021",,"상북면 석계리","11","57-1","48330",,"N"
"4833033021114","두산위브더제니스 양산","84.8567","","21.08.17","O","35650","29","6","2021",,"상북면 석계리","11","57-1","48330",,"N"
"4833033021114","두산위브더제니스 양산","59.4913",""," "," ","25920","1","7","2021",,"상북면 석계리","14","57-1","48330",,"N"
"4833033021114","두산위브더제니스 양산","84.8567",""," "," ","31440","8","7","2021",,"상북면 석계리","3","57-1","48330",,"N"
"4833033021114","두산위브더제니스 양산","59.4913",""," "," ","25510","11","7","2021",,"상북면 석계리","10","57-1","48330",,"N"
"4833033021114","두산위브더제니스 양산","84.8567",""," "," ","37040","12","7","2021",,"상북면 석계리","27","57-1","48330",,"N"
"4833033021114","두산위브더제니스 양산","84.8567",""," "," ","36730","13","7","2021",,"상북면 석계리","23","57-1","48330",,"N"
"4833033021114","두산위브더제니스 양산","84.8567",""," "," ","36840","16","7","2021",,"상북면 석계리","21","57-1","48330",,"N"
"4833033021114","두산위브더제니스 양산","84.8567",""," "," ","35600","17","7","2021",,"상북면 석계리","15","57-1","48330",,"N"
"4833033021114","두산위브더제니스 양산","84.9955",""," "," ","35890","17","8","2021",,"상북면 석계리","14","57-1","48330",,"N"
