"2823710100185","센트럴아파트","59.79","2015",,,,"28","8","2015","2000"," 부평동","8","436-15","28237","60","Y"
"2823710100185","센트럴아파트","56.35","2015"," "," ","16000","8","4","2017",," 부평동","8","436-15","28237",,"N"
"2823710100185","센트럴아파트","56.35","2015"," "," ","16000","30","5","2017",," 부평동","8","436-15","28237",,"N"
"2823710100185","센트럴아파트","56.35","2015",,,,"19","6","2017","8000"," 부평동","2","436-15","28237","7","Y"
"2823710100185","센트럴아파트","56.35","2015"," "," ","15500","12","3","2018",," 부평동","11","436-15","28237",,"N"
"2823710100185","센트럴아파트","56.35","2015"," "," ","15000","7","4","2018",," 부평동","11","436-15","28237",,"N"
"2823710100185","센트럴아파트","61.6","2015"," "," ","16500","12","9","2018",," 부평동","12","436-15","28237",,"N"
"2823710100185","센트럴아파트","59.79","2015"," "," ","15000","18","10","2018",," 부평동","7","436-15","28237",,"N"
"2823710100185","센트럴아파트","56.35","2015"," "," ","16000","19","12","2018",," 부평동","9","436-15","28237",,"N"
"2823710100185","센트럴아파트","56.35","2015",,,,"4","4","2019","17000"," 부평동","8","436-15","28237","0","Y"
"2823710100185","센트럴아파트","56.35","2015",,,,"4","4","2019","17000"," 부평동","2","436-15","28237","0","Y"
"2823710100185","센트럴아파트","60.46","2015"," "," ","19800","23","3","2020",," 부평동","11","436-15","28237",,"N"
"2823710100185","센트럴아파트","56.35","2015"," "," ","19500","10","12","2020",," 부평동","9","436-15","28237",,"N"
"2823710100185","센트럴아파트","56.35","2015"," "," ","19500","10","12","2020",," 부평동","9","436-15","28237",,"N"
"2823710100185","센트럴아파트","59.79","2015"," "," ","25000","3","5","2021",," 부평동","2","436-15","28237",,"N"
"2823710100185","센트럴아파트","56.35","2015",,,,"7","7","2021","19500"," 부평동","9","436-15","28237","0","Y"
"2823710100185","센트럴아파트","59.79","2015",,,,"10","7","2021","25900"," 부평동","8","436-15","28237","0","Y"
"2823710100185","센트럴아파트","59.79","2015",,,,"10","7","2021","25900"," 부평동","8","436-15","28237","0","Y"
