"4888025023115","아진파크","84.355","2006"," "," ","9000","28","7","2006",,"거창읍 대동리","3","10-2","48880",,"N"
"4888025023115","아진파크","84.355","2006"," "," ","9000","5","9","2006",,"거창읍 대동리","2","10-2","48880",,"N"
"4888025023115","아진파크","84.355","2006"," "," ","9000","23","10","2006",,"거창읍 대동리","10","10-2","48880",,"N"
"4888025023115","아진파크","84.355","2006"," "," ","9000","1","11","2006",,"거창읍 대동리","2","10-2","48880",,"N"
"4888025023115","아진파크","84.355","2006"," "," ","9700","18","3","2008",,"거창읍 대동리","4","10-2","48880",,"N"
"4888025023115","아진파크","84.355","2006"," "," ","4000","28","8","2008",,"거창읍 대동리","1","10-2","48880",,"N"
"4888025023115","아진파크","84.355","2006"," "," ","10300","6","1","2009",,"거창읍 대동리","3","10-2","48880",,"N"
"4888025023115","아진파크","84.355","2006"," "," ","9700","9","2","2010",,"거창읍 대동리","1","10-2","48880",,"N"
"4888025023115","아진파크","84.355","2006"," "," ","12500","24","2","2010",,"거창읍 대동리","10","10-2","48880",,"N"
"4888025023115","아진파크","84.355","2006"," "," ","10600","13","9","2010",,"거창읍 대동리","4","10-2","48880",,"N"
"4888025023115","아진파크","84.355","2006"," "," ","11000","18","6","2012",,"거창읍 대동리","8","10-2","48880",,"N"
"4888025023115","아진파크","84.355","2006",,,,"18","7","2012","9000","거창읍 대동리","7","10-2","48880","0","Y"
"4888025023115","아진파크","84.355","2006"," "," ","10500","16","2","2013",,"거창읍 대동리","7","10-2","48880",,"N"
"4888025023115","아진파크","84.355","2006"," "," ","11000","14","6","2014",,"거창읍 대동리","7","10-2","48880",,"N"
"4888025023115","아진파크","68.055","2006",,,,"21","1","2016","2000","거창읍 대동리","1","10-2","48880","30","Y"
"4888025023115","아진파크","84.355","2006"," "," ","12700","30","3","2016",,"거창읍 대동리","10","10-2","48880",,"N"
"4888025023115","아진파크","84.355","2006"," "," ","11750","14","11","2017",,"거창읍 대동리","3","10-2","48880",,"N"
"4888025023115","아진파크","84.355","2006"," "," ","11200","5","6","2018",,"거창읍 대동리","2","10-2","48880",,"N"
"4888025023115","아진파크","84.355","2006"," "," ","11800","13","9","2018",,"거창읍 대동리","6","10-2","48880",,"N"
"4888025023115","아진파크","84.355","2006"," "," ","10500","12","8","2019","","거창읍 대동리","6","10-2","48880","","N"
"4888025023115","아진파크","84.355","2006"," "," ","12500","24","2","2020","","거창읍 대동리","2","10-2","48880","","N"
"4888025023115","아진파크","84.355","2006"," "," ","12800","1","4","2020","","거창읍 대동리","9","10-2","48880","","N"
