"2917012900109","연제동골드클래스","59.9943","2018",,,,"17","1","2018","3000"," 연제동","6","1116","29170","50","Y"
"2917012900109","연제동골드클래스","59.9943","2018",,,,"28","1","2018","3000"," 연제동","15","1116","29170","60","Y"
"2917012900109","연제동골드클래스","59.9943",""," "," ","21550","17","2","2018",," 연제동","17","1116","29170",,"N"
"2917012900109","연제동골드클래스","69.0696","2018",,,,"21","2","2018","19000"," 연제동","17","1116","29170","0","Y"
"2917012900109","연제동골드클래스","69.0696","2018",,,,"21","2","2018","19000"," 연제동","17","1116","29170","0","Y"
"2917012900109","연제동골드클래스","69.0696",""," "," ","25125","24","2","2018",," 연제동","20","1116","29170",,"N"
"2917012900109","연제동골드클래스","69.0696","2018",,,,"27","2","2018","3000"," 연제동","6","1116","29170","70","Y"
"2917012900109","연제동골드클래스","59.9943","2018",,,,"28","2","2018","3000"," 연제동","4","1116","29170","50","Y"
"2917012900109","연제동골드클래스","69.0696","2018",,,,"1","3","2018","21000"," 연제동","9","1116","29170","0","Y"
"2917012900109","연제동골드클래스","59.9943","2018",,,,"2","3","2018","18000"," 연제동","15","1116","29170","0","Y"
"2917012900109","연제동골드클래스","69.0696",""," "," ","25405","2","3","2018",," 연제동","20","1116","29170",,"N"
"2917012900109","연제동골드클래스","59.9943",""," "," ","21750","3","3","2018",," 연제동","9","1116","29170",,"N"
"2917012900109","연제동골드클래스","59.9943","2018",,,,"5","3","2018","18000"," 연제동","11","1116","29170","0","Y"
"2917012900109","연제동골드클래스","59.9943",""," "," ","20831","6","3","2018",," 연제동","4","1116","29170",,"N"
"2917012900109","연제동골드클래스","69.0696","2018",,,,"7","3","2018","22000"," 연제동","15","1116","29170","0","Y"
"2917012900109","연제동골드클래스","59.9943","2018",,,,"7","3","2018","19000"," 연제동","14","1116","29170","0","Y"
"2917012900109","연제동골드클래스","59.9943","2018",,,,"9","3","2018","19000"," 연제동","17","1116","29170","0","Y"
"2917012900109","연제동골드클래스","59.9943","2018",,,,"12","3","2018","10000"," 연제동","17","1116","29170","30","Y"
"2917012900109","연제동골드클래스","59.9943","2018",,,,"13","3","2018","19000"," 연제동","9","1116","29170","0","Y"
"2917012900109","연제동골드클래스","59.9943","2018",,,,"15","3","2018","19000"," 연제동","13","1116","29170","0","Y"
"2917012900109","연제동골드클래스","59.9943","2018",,,,"15","3","2018","20000"," 연제동","9","1116","29170","0","Y"
"2917012900109","연제동골드클래스","69.0696","2018",,,,"16","3","2018","20000"," 연제동","1","1116","29170","0","Y"
"2917012900109","연제동골드클래스","59.9943","2018",,,,"17","3","2018","21000"," 연제동","13","1116","29170","0","Y"
