"1123010100105","청계천대성스카이렉스1","75.24","2007"," "," ","36300","2","8","2007",," 신설동","12","109-13","11230",,"N"
"1123010100105","청계천대성스카이렉스1","75.24","2007"," "," ","37000","6","9","2007",," 신설동","19","109-13","11230",,"N"
"1123010100105","청계천대성스카이렉스1","75.24","2007"," "," ","40500","7","3","2008",," 신설동","7","109-13","11230",,"N"
"1123010100105","청계천대성스카이렉스1","75.24","2007"," "," ","40500","7","3","2008",," 신설동","7","109-13","11230",,"N"
"1123010100105","청계천대성스카이렉스1","75.24","2007"," "," ","40700","17","5","2008",," 신설동","14","109-13","11230",,"N"
"1123010100105","청계천대성스카이렉스1","75.24","2007"," "," ","35500","27","7","2009",," 신설동","8","109-13","11230",,"N"
"1123010100105","청계천대성스카이렉스1","75.24","2007"," "," ","38000","8","9","2009",," 신설동","8","109-13","11230",,"N"
"1123010100105","청계천대성스카이렉스1","75.24","2007"," "," ","38000","14","10","2009",," 신설동","12","109-13","11230",,"N"
"1123010100105","청계천대성스카이렉스1","75.24","2007"," "," ","38000","1","2","2010",," 신설동","11","109-13","11230",,"N"
"1123010100105","청계천대성스카이렉스1","75.24","2007"," "," ","38500","27","11","2010",," 신설동","19","109-13","11230",,"N"
"1123010100105","청계천대성스카이렉스1","84.78","2007"," "," ","44000","29","12","2010",," 신설동","12","109-13","11230",,"N"
"1123010100105","청계천대성스카이렉스1","75.24","2007",,,,"7","1","2011","22000"," 신설동","7","109-13","11230","0","Y"
"1123010100105","청계천대성스카이렉스1","75.24","2007"," "," ","37500","11","2","2011",," 신설동","6","109-13","11230",,"N"
"1123010100105","청계천대성스카이렉스1","75.24","2007",,,,"23","2","2011","22000"," 신설동","13","109-13","11230","0","Y"
"1123010100105","청계천대성스카이렉스1","75.24","2007",,,,"26","2","2011","23000"," 신설동","7","109-13","11230","0","Y"
"1123010100105","청계천대성스카이렉스1","75.24","2007",,,,"31","3","2011","16500"," 신설동","7","109-13","11230","0","Y"
"1123010100105","청계천대성스카이렉스1","75.24","2007"," "," ","39500","10","5","2011",," 신설동","16","109-13","11230",,"N"
"1123010100105","청계천대성스카이렉스1","84.78","2007"," "," ","44500","14","5","2011",," 신설동","19","109-13","11230",,"N"
"1123010100105","청계천대성스카이렉스1","84.78","2007",,,,"30","5","2011","5000"," 신설동","6","109-13","11230","150","Y"
"1123010100105","청계천대성스카이렉스1","75.24","2007"," "," ","40250","25","8","2011",," 신설동","10","109-13","11230",,"N"
"1123010100105","청계천대성스카이렉스1","75.24","2007",,,,"6","10","2011","28000"," 신설동","8","109-13","11230","0","Y"
"1123010100105","청계천대성스카이렉스1","75.24","2007",,,,"30","11","2011","26000"," 신설동","18","109-13","11230","0","Y"
"1123010100105","청계천대성스카이렉스1","75.24","2007",,,,"10","3","2012","28000"," 신설동","11","109-13","11230","0","Y"
"1123010100105","청계천대성스카이렉스1","75.24","2007",,,,"5","10","2012","24000"," 신설동","18","109-13","11230","0","Y"
"1123010100105","청계천대성스카이렉스1","75.24","2007"," "," ","36000","25","10","2012",," 신설동","19","109-13","11230",,"N"
"1123010100105","청계천대성스카이렉스1","75.24","2007",,,,"23","1","2013","24500"," 신설동","7","109-13","11230","0","Y"
"1123010100105","청계천대성스카이렉스1","75.24","2007"," "," ","40000","18","3","2013",," 신설동","8","109-13","11230",,"N"
"1123010100105","청계천대성스카이렉스1","75.24","2007",,,,"23","3","2013","28000"," 신설동","10","109-13","11230","0","Y"
"1123010100105","청계천대성스카이렉스1","75.24","2007",,,,"12","4","2013","28000"," 신설동","13","109-13","11230","0","Y"
"1123010100105","청계천대성스카이렉스1","75.24","2007",,,,"15","4","2013","27000"," 신설동","7","109-13","11230","0","Y"
"1123010100105","청계천대성스카이렉스1","75.24","2007",,,,"17","9","2013","20000"," 신설동","17","109-13","11230","60","Y"
"1123010100105","청계천대성스카이렉스1","75.24","2007",,,,"15","10","2013","31000"," 신설동","18","109-13","11230","0","Y"
"1123010100105","청계천대성스카이렉스1","84.78","2007",,,,"28","10","2013","5000"," 신설동","17","109-13","11230","150","Y"
"1123010100105","청계천대성스카이렉스1","75.24","2007"," "," ","37500","30","11","2013",," 신설동","19","109-13","11230",,"N"
"1123010100105","청계천대성스카이렉스1","75.24","2007",,,,"17","12","2013","31000"," 신설동","15","109-13","11230","0","Y"
"1123010100105","청계천대성스카이렉스1","84.78","2007"," "," ","43000","30","12","2013",," 신설동","14","109-13","11230",,"N"
"1123010100105","청계천대성스카이렉스1","75.24","2007"," "," ","40000","31","12","2013",," 신설동","14","109-13","11230",,"N"
"1123010100105","청계천대성스카이렉스1","75.24","2007",,,,"12","1","2014","33000"," 신설동","9","109-13","11230","0","Y"
"1123010100105","청계천대성스카이렉스1","75.24","2007",,,,"7","2","2014","33000"," 신설동","13","109-13","11230","0","Y"
"1123010100105","청계천대성스카이렉스1","75.24","2007"," "," ","41000","19","2","2014",," 신설동","9","109-13","11230",,"N"
"1123010100105","청계천대성스카이렉스1","75.24","2007",,,,"24","2","2014","32000"," 신설동","19","109-13","11230","0","Y"
